symbol,type,name,currency
GC=F,commodity,Gold,USD
BTC-USD,crypto,Bitcoin,USD