Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-18 00:00:00-04:00,11.413819678739126,11.88151039992518,10.516285885404919,10.681193351745605,62286000,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,11.059668905309026,11.167534675814078,10.094549991496374,10.91909122467041,34417900,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,10.781217950668903,11.197543024459378,10.44058712606569,10.613605499267578,24612800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,11.394892206186983,11.97342272774291,10.800140826834536,11.116439819335938,36809000,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,11.297569613206669,11.316493432490098,9.80258067092002,10.00533676147461,40327700,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,10.095901895223307,10.12969457685812,9.278118587152518,9.310559272766113,28033300,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,9.867463285367275,10.232423843687599,8.837461951993358,9.161871910095215,38839500,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,8.302185819657497,8.942895809296383,8.110243634479803,8.312999725341797,35082100,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,8.20486536089983,8.494130709232307,7.780429250495316,7.918303489685059,37741400,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,7.8344935135236105,8.810426115744525,7.7939424073479975,8.742840766906738,17336600,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,8.783394519977692,8.932082117245232,7.7993512514928724,7.812868118286133,26525000,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,8.042659665158842,8.129168863089124,6.907225153235162,7.139719009399414,38471600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,6.780161304423793,7.574965049106467,6.726092826040125,7.345174789428711,41653000,0.0,0.0,0.0
2022-01-17 00:00:00-05:00,7.066723978413176,7.4154646293231385,6.390870483442205,6.515227794647217,33772600,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,5.723128888783736,6.617959002015833,5.650677470355675,6.426016807556152,69847200,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,6.347618482777044,6.958590352607172,6.155676259641712,6.909928798675537,31552600,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,7.301922948628765,7.796647803336821,7.145124921334284,7.204599857330322,40829700,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,7.261370827399421,7.580373790825403,6.701764161160944,6.788273334503174,31560700,0.0,0.0,0.0
2022-02-21 00:00:00-05:00,6.366540455921612,6.742315393408188,5.969138740344465,6.631475448608398,39126700,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,6.620661653573673,7.710137817694162,6.61795817735874,6.699060916900635,53601900,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,6.642288903560722,7.242447212772013,6.304362113468009,6.493601322174072,32648600,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,6.574705140847907,7.147829342789245,6.51252672013618,7.145125865936279,23934600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,7.020767435995617,7.674182686512564,6.9018175664554695,7.553340435028076,32536800,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,8.056175105093796,8.189994351406838,7.666883783453935,7.869639873504639,29179300,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,7.797187775110436,7.893970475350447,7.164048360652456,7.212709903717041,24973600,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,6.912630948635726,7.018063951490963,6.617958720292998,6.726095199584961,19325200,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,6.655807247177328,7.264075557318266,6.590924840336444,6.658510208129883,26716100,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,6.539558731382986,6.823417000381254,6.378705265400033,6.444939136505127,33203100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,6.536857113897025,6.750426616436659,5.928588779710112,6.052945613861084,35575300,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,5.504150925185858,5.620397806650102,4.657170982234348,5.0499773025512695,60946600,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,5.017537031355796,5.1716315711692324,4.814780949362246,4.917510986328125,27418600,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,5.114860003746072,5.136487298059857,4.725568190462579,4.8364081382751465,42561800,0.0,0.0,0.0
2022-05-30 00:00:00-04:00,5.347352456590333,5.451433945378606,4.901288785887666,4.9580607414245605,26927000,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,5.282473165280781,5.341677916742174,4.823162601347462,4.852630138397217,27108900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,3.91994997970818,4.060527619974314,3.3927843443454333,3.4387423992156982,89518000,0.0,0.0,0.0
2022-06-20 00:00:00-04:00,3.546879833634324,3.6428511835473345,3.3143862767892216,3.5576934814453125,38710600,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,3.5549904950874454,3.5549904950874454,3.1237960035943755,3.2332842350006104,40690800,0.0,0.0,0.0
2022-07-04 00:00:00-04:00,3.230580987091106,3.6996236710957935,3.2170638600520127,3.6442034244537354,33537200,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,3.4333361828324223,3.5414729118347164,3.1548845761687883,3.541472911834717,36339900,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,3.7171949966273496,4.0618802477329865,3.5739140980372155,3.7793734073638916,55606100,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,3.6631255506670177,4.0632306474808475,3.4603695267314,4.009162425994873,37115800,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,3.8645307462349416,3.944281488375208,3.7374702024799564,3.830738067626953,36209100,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,4.019977887294117,4.165962280198987,3.811815076030567,4.044308662414551,30419600,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,4.025384723594409,4.052418716860658,3.5076808005327895,3.5360665321350098,22070000,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,3.517142457683355,3.638796063161566,3.383323465875552,3.4035990238189697,24523400,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,3.3089790446703162,3.395488477673829,3.2197663933055045,3.2927587032318115,27683300,0.0,0.0,0.0
2022-09-05 00:00:00-04:00,3.2873519839058947,3.577968990487378,3.0954095444927527,3.560396909713745,32921100,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,3.7280089040113604,3.75477270366261,3.2103049932993706,3.2603182792663574,33246600,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,3.117036723455489,3.3089791557029367,3.0737821344111667,3.122443675994873,39860000,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,3.168401283697365,3.388729411501572,3.126498181022257,3.2413933277130127,33215400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,3.200843287095716,3.4008959280847644,3.1738090349327694,3.2332842350006104,37263200,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,3.2251730814444457,3.2954616516157773,3.0224170253499696,3.190028667449951,32264200,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,3.263020295842866,3.284647585098778,3.14271846712965,3.2008419036865234,21894000,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,3.2251744364771517,3.513088043656268,3.1900300077169907,3.444150924682617,45146800,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,3.4495576497462825,3.568237604956435,3.3468278473825563,3.5306601524353027,31172000,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,3.460370855359869,3.490108324140616,2.596629686439974,2.64393949508667,152767200,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,2.7007115329126163,2.8047930726661243,2.6344778961106785,2.741262912750244,44882200,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,2.6682694621329577,2.7628890508299087,2.562836228255009,2.7547786235809326,23894300,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,2.692600195185692,2.8980597089197024,2.647993877134538,2.876432418823242,24909100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,2.900763330794111,2.9291493141349187,2.819661110546479,2.8818395137786865,18818900,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,2.8791364932801247,3.1224439659769945,2.8237165136930082,2.838585376739502,32389300,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,2.8196615567295726,2.8845434463216537,2.776406963668186,2.838585376739502,14157000,0.0,0.0,0.0
2022-12-26 00:00:00-05:00,2.835881721326431,2.84128867402688,2.745317326135468,2.8196613788604736,11777100,0.0,0.0,0.0
2023-01-02 00:00:00-05:00,2.8575089333851063,2.9169841222717965,2.819661296853502,2.8845431804656982,11262900,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,2.944018349822814,3.3468270301818848,2.9332047026258485,3.3468270301818848,37523600,0.0,0.0,0.0
2023-01-16 00:00:00-05:00,3.6550163963670563,3.85236552402053,3.4992996690133804,3.8361449241638184,62764300,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,3.919950089306883,4.038900185473676,3.8334409284583058,3.960501194000244,45473500,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,3.9707759468954174,4.100269552400917,3.85236644208495,3.9550962448120117,51004800,0.149,0.0,0.0
2023-02-06 00:00:00-05:00,3.894734971672792,3.993059181360481,3.6653115552643993,3.700817584991455,44521400,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,3.6680435532144826,4.312614017068248,3.632537516665222,4.241601943969727,72908300,0.0,0.0,0.0
2023-02-20 00:00:00-05:00,4.200633261078872,4.2265800282130215,3.8756166299430563,3.9384350776672363,41178900,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,4.038398260266058,4.058609207307148,3.7335928301052084,3.7390551567077637,33189500,0.101,0.0,0.0
2023-03-06 00:00:00-05:00,3.7901276138145104,3.825883566868896,3.317049455642351,3.3693079948425293,50983600,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,3.7956270632673443,4.5795063972473145,3.7543700905502297,4.5795063972473145,108789800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,4.780290745435023,4.91093746794716,4.5134967888982445,4.719780921936035,76994000,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,4.706028968239296,4.860054311016255,4.4832417215389695,4.818797588348389,52505400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,4.6372676510554545,4.681274892438497,4.5396260924171115,4.59050989151001,32264900,0.465,0.0,0.0
2023-04-10 00:00:00-04:00,4.763701168548759,5.194581488942626,4.741097626659895,5.116881847381592,59331200,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,4.941704611486503,5.125358479662063,4.565920343775519,4.5828728675842285,35719200,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,4.599826536541515,5.029293942733891,4.529190382632831,4.919101715087891,60032300,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,4.670461853361271,4.872481260444968,4.539078587526112,4.856941223144531,61591000,0.417,0.0,0.0
2023-05-08 00:00:00-04:00,4.675070348578396,4.747439860327708,4.317854655020934,4.426119327545166,53932300,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,4.579542647843926,4.634543631763961,4.408750554725577,4.495594024658203,32782200,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,4.481121618285272,4.585333928708198,4.347961934643314,4.469542503356934,34246600,0.0,0.0,0.0
2023-05-29 00:00:00-04:00,4.677965195304635,4.688965392010122,4.319012483284318,4.426119327545166,22729600,0.428,0.0,0.0
2023-06-05 00:00:00-04:00,4.456382066841341,4.548665035185618,4.218232004057937,4.3998212814331055,42618300,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,4.31646885882284,4.42512473092691,4.137856240761054,4.3998212814331055,32839400,0.0,0.0,0.0
2023-06-19 00:00:00-04:00,4.480197281943157,5.2690693889380675,4.441497869850854,5.182739734649658,75343500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,5.090456984226389,5.197624111193212,4.88505242519961,5.054734230041504,64591000,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,4.905889602959945,5.0011495070494485,4.765976689802714,4.819560527801514,29392500,0.664,0.0,0.0
2023-07-10 00:00:00-04:00,5.006406080839548,5.313110345750135,4.959935845107842,4.997111797332764,74236600,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,5.0095027509353445,5.028090721762485,4.879385773343481,4.941346168518066,34766200,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,4.8360135812481175,4.874738867023344,4.764759197237932,4.832915782928467,24210600,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,4.854601219925098,4.859248359978665,4.572681223251857,4.64703369140625,28159600,0.385,0.0,0.0
2023-08-07 00:00:00-04:00,4.7750886027995945,4.959356804697022,4.708370784665285,4.832275390625,30009500,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,4.816389567512926,4.889461599186852,4.196867217082292,4.269938945770264,51540800,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,4.260409377824639,4.384314011601927,4.207988244877721,4.241347312927246,39696200,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,4.263268858105624,4.609884016635684,4.128562462003336,4.1841607093811035,114395200,0.005,0.0,0.0
2023-09-04 00:00:00-04:00,4.198429363815716,4.2553194802081205,4.122152143265995,4.236567974090576,21007700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,4.19207188472112,4.38912178383706,4.064943210870836,4.312844276428223,37145600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,4.455865798542506,4.500360696672546,4.300132745791085,4.328736782073975,26532500,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,4.261993488824395,4.4685779957588005,4.249280619405256,4.389122486114502,25405600,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,4.608420607213581,4.656093802600416,4.408192641011069,4.541677951812744,31469100,0.074,0.0,0.0
2023-10-09 00:00:00-04:00,4.473480046535386,4.524605484024441,4.30732206996431,4.352056980133057,23655700,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,4.7738427202368205,4.920828523121311,4.519813210149311,4.821773052215576,55423300,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,4.984735347131468,5.735641095903056,4.949586378079084,5.4672322273254395,100515200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,5.620608241273429,5.690905566059571,5.483208398291306,5.569482803344727,63948000,0.14,0.0,0.0
2023-11-06 00:00:00-05:00,5.7107952303261715,6.193942047396466,5.614166112653292,6.071545124053955,87050100,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,5.987798291606285,6.1649518400207235,5.623827425030915,5.920157432556152,73031300,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,6.020010403930878,6.273823603810661,5.868623985651373,6.155291557312012,60652800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,5.923380190528531,6.264804407215526,5.91049659397877,6.206826686859131,57630700,0.127,0.0,0.0
2023-12-04 00:00:00-05:00,6.706118616027895,7.174703684239429,6.623426769569529,7.16335391998291,90821300,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,6.719091329706097,6.978516085077116,6.449938555775469,6.774219036102295,76414300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,6.657477670982033,7.077420866476181,6.594242465485135,6.952572822570801,68389100,0.147,0.0,0.0
