Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-25 00:00:00-05:00,6.82553699327124,6.982295590978703,6.603462001734019,6.691638946533203,89491300,0.0,0.0,0.0
2024-01-01 00:00:00-05:00,7.331737830192466,7.351332500094095,6.681841612271306,6.992093563079834,101180700,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,7.155383222194514,7.782418202943205,6.786347298307995,6.877789497375488,255058700,0.0,0.0,0.0
2024-01-15 00:00:00-05:00,6.75042235262957,6.854928065488926,6.353626795870763,6.561005592346191,87105900,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,6.391182980583389,6.662244884977727,6.0776658673623825,6.629586696624756,90957800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,6.609992864781353,6.9039153511481794,6.554474124464036,6.645916938781738,72645400,0.356,0.0,0.0
2024-02-05 00:00:00-05:00,6.826398611623219,7.604088974841585,6.655239703049495,7.491091728210449,57067200,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,7.597442094206399,8.345221807922755,7.590795011281637,8.179048538208008,81845800,0.0,0.0,0.0
2024-02-19 00:00:00-05:00,8.242194927047436,8.255489094514346,7.951391669667122,8.026169776916504,43516600,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,8.072697313326053,10.076746432726114,8.072697313326053,9.638049125671387,188258700,0.726,0.0,0.0
2024-03-04 00:00:00-05:00,10.237975360302686,11.045698061004673,9.35186553903082,10.83780288696289,211637800,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,11.349020637369765,11.516018814206852,10.537889700093288,10.796906471252441,147537200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,10.619686644396491,10.711705908495812,9.682454987942686,9.938063621520996,105899800,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,10.42883197874034,11.164984113071302,10.425423785751532,11.008211135864258,75138500,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,10.479952479808507,10.507217370827297,9.644964136032895,10.05734634399414,62921000,1.145,0.0,0.0
2024-04-08 00:00:00-04:00,11.201482542266147,11.211375929028375,10.087764854647695,10.345701217651367,75000200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,10.258073964765291,10.305068228833157,9.207956938445244,9.928764343261719,58817100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,10.19023454624139,10.366902966704748,9.667296183414622,9.787430763244629,41217900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,9.607228744132149,9.723829872867658,8.10554719354086,8.911154747009277,55594800,1.681,0.0,0.0
2024-05-06 00:00:00-04:00,9.760273793246508,9.892629454678929,9.234633541555826,9.317828178405762,37367100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,9.658172097147354,10.380455048226507,9.378334066348183,10.293478012084961,41698800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,10.285914447358454,10.953364161047425,10.225409127655901,10.614912033081055,36434800,0.0,0.0,0.0
2024-05-27 00:00:00-04:00,10.482556142587447,10.667853770214968,10.168684533131799,10.316166877746582,26770500,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,9.99851526250298,10.289696885155106,9.752712275542955,9.892630577087402,36862300,1.768,0.0,0.0
2024-06-10 00:00:00-04:00,10.57415189063084,10.731854873887015,9.915036825277904,9.983778953552246,35125600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,10.012085072024231,10.269665420324039,9.644112705158443,9.785640716552734,25323100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,9.312533602238828,9.500563537840696,8.96882292580178,9.102263450622559,50982500,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,8.936472523132785,9.061825539502086,7.83862076543569,7.990257740020752,43006200,1.503,0.0,0.0
2024-07-08 00:00:00-04:00,8.691928833900421,8.958406121325064,8.345291913619812,8.761256217956543,45846500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,9.541191365881357,10.247464462874726,9.484862344860874,10.19980239868164,49986700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,10.247464975626672,10.349289946564163,9.588853909871496,10.295127868652344,36006900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,10.550773480329836,10.555106545957383,8.780756254193443,8.817586898803711,48720700,1.447,0.0,0.0
2024-08-05 00:00:00-04:00,7.4882873652199216,9.209945173094518,7.474402707709525,9.163663864135742,67209500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,8.96465360498081,9.283992707115992,8.5342390346551,9.001678466796875,34939900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,8.839695354773111,9.61212676431663,8.74389308376376,9.575565338134766,35006600,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,9.603334878620348,9.612591316867588,8.654572026841619,8.793415069580078,41129600,0.0,0.0,0.0
2024-09-02 00:00:00-04:00,8.89060346946601,8.89060346946601,7.455889336052144,7.492914199829102,36344500,1.209,0.0,0.0
2024-09-09 00:00:00-04:00,8.313486809667511,9.002982535916967,8.21463497387262,8.95602798461914,37312700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,8.76326372593932,9.573853926025421,8.605100060380023,9.410747528076172,39446400,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,9.47994215419571,9.974203989615885,9.38108941001982,9.82592487335205,34245100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,9.559027444636218,9.583740168291946,8.432109711157427,8.783036231994629,38873700,1.091,0.0,0.0
2024-10-07 00:00:00-04:00,9.417280914047765,9.637384356090871,8.770072780543826,9.422521591186523,35477800,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,9.663590113160854,10.305558726617518,9.6478680778865,10.229570388793945,43946900,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,10.124756574641578,10.258915113811456,9.70551238918194,9.93609619140625,47888400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,10.271492301977005,10.994688755072481,9.718613357982626,9.789361000061035,67636900,0.994,0.0,0.0
2024-11-04 00:00:00-05:00,10.183232851593617,11.518196313130513,9.979127463452363,11.418902397155762,71431100,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,12.185680587651426,13.917823156387156,12.158099115119171,13.603389739990234,108706000,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,13.42686067485672,14.816987825014953,13.322049225269742,14.723209381103516,87724400,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,14.441875354776304,14.701144698594993,13.440652620774639,14.419809341430664,46304800,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,13.669588060696174,14.771760180698488,13.31653907579538,14.408782958984375,55314600,0.996,0.0,0.0
2024-12-09 00:00:00-05:00,14.629709046394405,15.14584908727362,13.909979516221647,14.962332725524902,39958800,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,15.380976331958308,15.988874426032284,13.9644587551147,14.17664909362793,57481600,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,13.396705394437852,13.941519369646553,12.946516549588312,13.224658012390137,39282300,1.113,0.0,0.0
2024-12-30 00:00:00-05:00,13.583933118309233,14.526761149211325,13.325706099315084,14.412660598754883,32706400,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,14.496731381960597,15.06122747084518,13.469830055623833,13.842156410217285,33733700,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,13.277663121401323,15.511624963602278,13.0284436641723,15.307445526123047,39520100,0.0,0.0,0.0
2025-01-20 00:00:00-05:00,15.349479828575786,15.673765170261484,14.911095107036319,15.277417182922363,49339300,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,14.67088633053237,15.535646211300339,14.379630139954301,14.76697063446045,45579500,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,13.25964526439592,14.310568239616568,13.217608528653516,13.379751205444336,52325300,0.937,0.0,0.0
2025-02-10 00:00:00-05:00,14.203209048606611,14.384261515750442,13.709998140834063,14.122048377990723,30032000,0.0,0.0,0.0
2025-02-17 00:00:00-05:00,13.984697891771717,14.412354621698828,13.503973607765795,13.70999813079834,28649400,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,13.816132641680925,13.878564570600915,11.737157386938236,12.199152946472168,67550400,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,12.992035085030823,13.004521709521496,11.350082069789169,12.105504989624023,66296100,0.72,0.0,0.0
2025-03-10 00:00:00-04:00,11.946353613733114,12.335274753544443,11.168511334110455,12.231562614440918,35210500,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,11.965800884325347,12.497327232269821,11.700038328526324,12.114888191223145,24686500,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,12.588073200056504,12.814943972697069,12.017656423115262,12.095439910888672,19189400,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,11.881532746370361,12.354719516802309,11.453719880452962,11.868568420410156,35696400,0.361,0.0,0.0
2025-04-07 00:00:00-04:00,11.049172629481697,12.133592643599632,10.897089757781698,12.080694198608398,52999000,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,12.212941469934027,12.457597602114644,11.991429593201694,12.239391326904297,16612700,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,12.55678233489384,13.806509098187016,12.431148033765327,13.720549583435059,30105900,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,13.680875897934312,13.727161886965924,13.33372971899862,13.535404205322266,25555600,0.545,0.0,0.0
2025-05-05 00:00:00-04:00,13.50555708290911,14.888043678631965,13.383274450147017,14.80312442779541,24480400,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,14.911823219610126,15.061280657202419,14.432878624314563,14.925409317016602,32329000,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,14.68084351484225,16.053137905460915,14.667256120933846,15.550415992736816,47841500,0.0,0.0,0.0
2025-05-26 00:00:00-04:00,15.815363297303133,15.856124178898265,14.803125883296087,14.952583312988281,32348400,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,14.157740305820111,14.572146743656761,13.840481271065006,14.212088584899902,33616000,0.997,0.0,0.0
2025-06-09 00:00:00-04:00,15.363168486441127,15.75809961836239,14.840151435275677,14.986026763916016,34817600,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,15.199500131329442,15.533945563020783,14.573302754541661,14.708504676818848,26703700,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,14.409638279869707,15.412975947814399,14.189046666477978,15.206616401672363,30693100,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,15.327589956492957,15.343244419897385,14.416757791449317,14.993143081665039,32361900,0.777,0.0,0.0
2025-07-07 00:00:00-04:00,15.407382664281315,16.80268418131955,15.25973109917148,16.77315330505371,47737600,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,17.275168646502305,17.341611716566952,16.43724895900686,16.640270233154297,63708000,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,16.758387663416407,17.07583610408783,16.31543441879434,16.573823928833008,43412200,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,16.817448627967057,16.90234778006153,15.119461361748817,15.13422679901123,52537600,1.209,0.0,0.0
2025-08-04 00:00:00-04:00,16.11472667652522,16.653185282743166,15.911829209132287,16.458091735839844,43488800,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,16.887298436040133,17.398444109939046,16.50491522893052,16.520523071289062,62266900,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,16.341038741183514,16.582954364560486,15.786972197834569,16.465898513793945,59506300,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,15.763561082144609,15.989868849794476,15.217298489700122,15.248514175415039,65722600,0.0,0.0,0.0
2025-09-01 00:00:00-04:00,14.741269195336972,15.240709730500177,14.694447156818654,15.014400482177734,50314500,0.861,0.0,0.0
2025-09-08 00:00:00-04:00,15.796278864818618,16.45751799619522,15.571784261387865,16.441190719604492,49784400,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,16.188125610351562,16.59629821934384,16.08200141711774,16.188125610351562,47400600,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,15.861589944845646,16.0166959928739,15.216676389450104,15.298311233520508,61815300,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,15.751383899585473,16.76773456538127,15.722811936339285,16.563648223876953,84809700,0.756,0.0,0.0
2025-10-06 00:00:00-04:00,17.547956018498688,17.74831009088002,16.240560361296215,16.333946228027344,120934000,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,16.028321286236192,16.253296186572253,14.61905157902589,14.890719413757324,124675400,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,15.476496065238662,15.968891389565385,15.026549590837206,15.459516525268555,126439900,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,16.104726273770186,16.245653556634704,14.848269321964086,15.349154472351074,114559200,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,14.338893999125101,14.419546011124845,13.231004831196836,13.804051399230957,174073200,0.838,0.0,0.0
2025-11-10 00:00:00-05:00,14.831048832203694,14.839951226215586,13.1129258409435,13.130730628967285,150678300,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,13.11292509222913,13.375539757732174,11.474922891622667,11.7864990234375,184914100,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,11.964542831556589,12.979392784050807,11.866619048456746,12.641109466552734,85914200,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,11.35029249862598,12.32953375966767,11.033374575226777,11.759793281555176,181235600,0.776,0.0,0.0
2025-12-08 00:00:00-05:00,12.712676957382563,13.174099831413423,12.411339716881725,12.552591323852539,209903000,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,12.439589768013896,12.566716752194706,11.74086373237486,12.232419967651367,263542000,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,12.496090795317045,12.571425103965424,11.300157073926387,11.450825691223145,122281600,0.743,0.0,0.0
2025-12-29 00:00:00-05:00,12.149517267700958,12.659077848711162,12.079577916412097,12.459250450134277,194510900,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,12.888879312086779,13.178629282580134,12.369328067997962,12.509207725524902,285606700,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,12.499216023602266,13.588276545080227,12.48422861127701,13.24856948852539,302497800,0.0,0.0,0.0
2026-01-19 00:00:00-05:00,12.579146622376921,12.649085972181814,12.06958605217854,12.389309883117676,263751100,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,12.134530390491808,12.52918936998468,11.320232459159309,11.59000015258789,325383800,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,10.790690084899582,10.990517484964865,8.60257743384116,9.681646347045898,427672700,0.01,0.0,0.0
2026-02-09 00:00:00-05:00,9.529999732971191,9.84000015258789,8.989999771118164,9.5,359454700,0.0,0.0,0.0
2026-02-16 00:00:00-05:00,9.390000343322754,9.449999809265137,9.0600004196167,9.359999656677246,284340800,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,9.135000228881836,9.619999885559082,8.675000190734863,9.0600004196167,534322409,0.0,0.0,0.0
