Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-31 00:00:00-04:00,17.67313315836999,17.886289596557617,17.67313315836999,17.886289596557617,500,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,18.19477858168076,18.32069517375441,17.600278525148966,18.290115356445312,2578200,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,18.30271219852009,18.356675487789033,17.99691736689269,18.23076057434082,1248400,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,17.75407582939437,18.527556894568782,17.75407582939437,18.51406478881836,244900,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,18.374661154822785,18.74341338963396,18.230757927358024,18.5500431060791,697400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,18.338683292026275,18.338683292026275,17.628161367275297,17.637155532836914,402800,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,17.82062999400515,18.30270729065316,17.502243756408124,17.646148681640625,169200,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,17.53192928231427,18.07786306421405,17.502248358320873,18.03289222717285,223000,0.069,0.0,0.0
2022-12-26 00:00:00-05:00,18.15004014588627,18.21321753189815,17.798049147248463,17.98668098449707,183300,0.0,0.0,0.0
2023-01-02 00:00:00-05:00,17.951480060694273,18.11393717424067,17.59949079564681,18.067005157470703,17600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,18.33054789942507,18.6825389207656,18.113938967075775,18.63650894165039,72900,0.0,0.0,0.0
2023-01-16 00:00:00-05:00,18.74571511083901,18.76376628440959,18.213217540689463,18.493003845214844,301500,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,18.474955149567208,18.736692037081696,18.36665153652699,18.6428279876709,46800,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,18.547156959497908,18.628385524870115,18.352209091186523,18.352209091186523,60800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,18.213218225157462,18.80889320373535,18.213218225157462,18.80889320373535,186400,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,18.799868575609967,18.9352489464736,18.4749543083734,18.547157287597656,235000,0.0,0.0,0.0
2023-02-20 00:00:00-05:00,18.321522924140844,18.532717888291643,18.16809137675246,18.47405242919922,11100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,18.601309372488835,18.736689732867646,18.285420717301818,18.687049865722656,33400,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,18.66900063709832,18.736691685067886,17.879279777576084,17.960508346557617,77200,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,17.70057754441849,18.12296576537736,16.85038712688498,17.068801879882812,49200,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,17.187935154289356,17.685232434478944,16.787208040548617,17.033599853515625,206000,0.167,0.0,0.0
2023-03-27 00:00:00-04:00,17.400360759703453,18.101472854614258,17.400360759703453,18.101472854614258,17500,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,18.356425387796545,18.538533478579676,18.356425387796545,18.484811782836914,10700,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,18.570406156651764,18.85722411720477,18.565852498204475,18.797128677368164,106800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,18.783466884006213,18.783466884006213,18.474795948878803,18.571311950683594,15700,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,18.592254720339604,18.711533797545666,18.3017932083558,18.620481491088867,78000,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,18.593167096094824,18.620483833495086,17.76093661447047,18.247163772583008,270600,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,18.34732108886699,18.35642666771219,17.983106618617064,18.068696975708008,87800,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,18.21074206584875,18.32000728239699,17.937581629545697,18.22439956665039,172300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,18.20163548196911,18.320006271423487,17.791894850125708,17.88658905029297,56700,0.0,0.0,0.0
2023-05-29 00:00:00-04:00,17.682625365906596,18.183419929360173,17.473202311132276,18.14699935913086,71300,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,18.02407846354468,18.4474782717539,17.992209810170767,18.24260711669922,104900,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,18.1470051277593,18.456587888319973,18.059592952684184,18.36553382873535,100000,0.0,0.0,0.0
2023-06-19 00:00:00-04:00,18.21074439457368,18.374641371998752,17.937583923339844,17.937583923339844,38300,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,18.192528988148553,18.40195208300649,17.928474159134527,18.32910919189453,72200,0.193,0.0,0.0
2023-07-03 00:00:00-04:00,18.558911979528606,18.660051028288734,18.20492706256231,18.453176498413086,52300,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,18.453176329372162,19.018632203389622,18.443981711051457,18.67844009399414,106400,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,18.71062040836169,19.262285232543945,18.627870597049647,19.262285232543945,116000,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,19.372617295409853,19.464561725769,19.176777009089363,19.270559310913086,20900,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,19.326645620975516,19.455366769023296,19.09678542592213,19.19976234436035,51800,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,19.28067428914484,19.572138277669815,19.09678716853857,19.538118362426758,29900,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,19.482948043384894,19.482948043384894,19.13907673206437,19.354225158691406,77200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,19.427782372340594,19.436976990329534,19.179534701415438,19.29998016357422,197800,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,19.473757553034662,19.76797834549278,19.391007735944036,19.747751235961914,36500,0.0,0.0,0.0
2023-09-04 00:00:00-04:00,19.660400368694987,19.722004131491875,19.47375471638136,19.648448944091797,160100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,19.722003541763783,20.080584850405106,19.574893171362525,19.916004180908203,43700,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,19.97944997171252,20.236894050347015,19.539037704467773,19.539037704467773,103000,0.197,0.0,0.0
2023-09-25 00:00:00-04:00,19.778854849385485,19.872581921843647,19.579341888427734,19.579341888427734,18700,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,19.301880812352287,19.301880812352287,18.615179470659868,19.023488998413086,325400,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,19.236919898356433,19.877223096455666,19.236919898356433,19.765865325927734,150600,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,19.905063161222532,20.053539009951944,19.673069426336358,19.675851821899414,2041100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,19.50603359432075,19.630381188015885,19.255479936617334,19.301877975463867,298900,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,19.29723734809309,19.993218495386703,19.24619844742944,19.881860733032227,443700,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,19.867945154999784,19.867945154999784,19.13948490155648,19.2786808013916,141200,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,19.29260093867395,19.756588434803998,19.29260093867395,19.700908660888672,298800,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,19.7658665221051,19.849384412562394,19.53387277527301,19.775146484375,195700,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,19.71946721000642,19.970020865232655,19.71018724833452,19.953317642211914,71200,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,19.84938654951459,19.917128688403242,19.394678969167252,19.50603675842285,168900,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,19.51531522290275,19.97930273088451,19.24805831918683,19.68049430847168,233400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,19.905061358440722,20.016417349916512,19.714826583862305,19.714826583862305,86900,0.184,0.0,0.0
2023-12-25 00:00:00-05:00,20.002934362042932,20.096535804981407,19.815727905499813,19.918691635131836,174000,0.0,0.0,0.0
2024-01-01 00:00:00-05:00,20.049735310243992,20.35862471730005,19.984213585312876,20.123682022094727,138500,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,19.890610883184145,20.031014838234107,19.67532469975199,19.881250381469727,155000,0.0,0.0,0.0
2024-01-15 00:00:00-05:00,19.73148534506482,19.75582300587398,19.21667026322733,19.314952850341797,51400,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,19.385154502604493,19.881250381469727,19.347714281079973,19.881250381469727,278800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,19.70340318928272,20.02165308636881,19.577040887361015,19.628520965576172,443800,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,19.315889439937916,19.539600616392107,19.315889439937916,19.506839752197266,106700,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,19.53491984782608,20.077816425005096,19.422595617743184,20.02446174621582,161600,0.0,0.0,0.0
2024-02-19 00:00:00-05:00,20.04973346382844,20.43350506193972,19.965490743722746,20.302461624145508,94200,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,20.18077983336376,20.386707305908203,20.0965371010198,20.386707305908203,86600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,20.405425628237644,20.789197265244578,20.372664765468745,20.733036041259766,44600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,20.66751541720026,21.10744830163829,20.66751541720026,21.03256607055664,175100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,21.051284259445872,21.378894646116294,21.051284259445872,21.1757755279541,160100,0.166,0.0,0.0
2024-03-25 00:00:00-04:00,21.451840665441708,21.74319573787794,21.33303620826361,21.733766555786133,84800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,21.762055986574204,22.224075158486304,21.7243410533736,22.148643493652344,323400,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,22.2240743474879,22.25236189518065,21.771484375,21.771484375,29000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,21.856341994531054,21.856341994531054,21.300032894357873,21.78185272216797,79500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,21.77148358214397,22.233502720370684,21.658335193926195,22.11564064025879,48400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,22.12035196182817,22.242929519131906,21.59704589289005,21.950632095336914,96300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,22.08263902349177,22.47394018757647,22.08263902349177,22.44093894958496,28700,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,22.488083228065534,22.638946533203125,22.32779074155279,22.638946533203125,88700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,22.620092571154505,22.704953421607993,22.027953173995115,22.127901077270508,164800,0.0,0.0,0.0
2024-05-27 00:00:00-04:00,22.252360637604404,22.48808479309082,21.941204824299636,22.48808479309082,333800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,22.554091027142412,22.554091027142412,21.780915956059392,21.875205993652344,181300,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,21.884632069926862,22.148643799710307,21.479187989862222,21.516902923583984,217600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,21.535760030271145,21.884630790135134,21.469757551293238,21.818628311157227,110000,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,21.828055856044013,22.2900749726601,21.828055856044013,22.01663589477539,68900,0.219,0.0,0.0
2024-07-01 00:00:00-04:00,22.352967389129585,22.567120398451454,22.191161723266703,22.323461532592773,145700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,22.300619185068165,22.69942299506972,22.157849900937588,22.67181968688965,48100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,22.690854521827315,23.023984038928074,22.61471078781084,22.80887794494629,45500,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,22.85266356557031,23.02398744631455,22.576641354280127,22.8431453704834,73200,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,22.90977222172801,23.071577916574284,22.27206763797036,22.425308227539062,41500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,21.853274229998362,22.652784439916356,21.75809591272101,22.51287078857422,116700,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,22.57854298656205,23.062055619828403,22.519531273412007,23.051586151123047,30200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,23.081093369547425,23.261935434159703,22.805071175380792,23.18008041381836,53200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,23.300006292352826,23.433259199295946,23.01446772037893,23.24289894104004,49800,0.0,0.0,0.0
2024-09-02 00:00:00-04:00,23.220055046155405,23.220055046155405,22.481460966366434,22.51382064819336,47500,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,22.59567741651006,22.82410864905033,22.167369536275825,22.814590454101562,89900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,22.90977097537332,23.338080678256407,22.871700010344874,23.235286712646484,85700,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,23.414224459327432,23.57603014561708,22.64326880837564,22.976396560668945,103700,0.226,0.0,0.0
2024-09-30 00:00:00-04:00,23.151974440204466,24.09246343347495,23.084728335650937,23.999279022216797,89000,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,24.0742110829734,24.08381793158114,23.601566224778082,23.992555618286133,118400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,23.95893425983696,24.03578722181857,23.555455751353705,23.755273818969727,29400,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,23.814832371312423,23.814832371312423,23.43056577448835,23.48820686340332,37600,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,23.315287177149344,23.468993082396665,23.00403116155244,23.023244857788086,192500,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,23.142367559972122,24.28555683275285,23.142367559972122,24.247129440307617,63200,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,24.381622739716963,24.487296241348766,24.094384747921904,24.429656982421875,96800,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,24.616986525340188,25.47678025056718,24.573756622051707,25.443157196044922,73600,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,25.54402550153854,25.57284604686907,25.03775576571134,25.482542037963867,193000,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,25.303861683063293,25.303861683063293,24.583364486694336,24.583364486694336,43400,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,24.76588972615948,24.76588972615948,23.978144624771375,23.997358322143555,115200,0.192,0.0,0.0
2024-12-16 00:00:00-05:00,24.122710799639556,24.13239108168242,23.028864777346044,23.309585571289062,256900,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,23.203106238410875,23.735510716948504,23.174067236200298,23.532228469848633,81300,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,23.512869419930077,24.198216080282176,23.387027591036155,24.149816513061523,116700,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,24.248552322387695,24.47119513094454,24.083991209797922,24.248552322387695,74800,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,24.410209799880644,25.538905308218006,24.374394784061224,25.502120971679688,170300,0.0,0.0,0.0
2025-01-20 00:00:00-05:00,25.642482460891422,25.855443147295485,25.407256939019703,25.424680709838867,165800,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,25.168157992115546,25.255278686717332,24.548634693902876,24.71319580078125,117400,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,24.43247285672418,25.284319227785428,24.43247285672418,24.86807632446289,94300,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,25.022959362779687,25.32304075250068,24.8777588094518,25.085880279541016,243100,0.0,0.0,0.0
2025-02-17 00:00:00-05:00,25.168161366769723,25.487603341033402,24.898088285086665,25.005537033081055,121100,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,24.92615607563528,25.03263733319016,24.442153045040417,24.846778869628906,63700,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,24.99391886567977,24.99391886567977,23.677429891467437,24.07431411743164,62000,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,24.016231089058365,24.742235672070134,23.909751672384395,24.732555389404297,182700,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,24.722877549444092,25.410161018371582,24.722877549444092,25.16815948486328,223600,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,25.38305662746823,25.705402843064846,25.042319167034865,25.100399017333984,146100,0.202,0.0,0.0
2025-03-31 00:00:00-04:00,25.245538098755663,25.68938347284152,22.53271742471263,22.689769744873047,174400,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,21.665510794600884,23.1433711416043,21.402131382188696,22.746349334716797,166100,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,23.09459418761268,23.914001294970994,22.904375012795388,23.655498504638672,117100,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,23.528688718307777,24.04569435119629,22.940470895658606,24.04569435119629,92200,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,24.045693064424242,24.162752025573695,23.415530153326586,23.930585861206055,40400,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,23.73353804893057,24.14324161746875,23.538440402735606,24.10422134399414,353900,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,24.640740958890806,24.826083551897263,24.26030256429947,24.761701583862305,521300,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,24.582210195846542,24.757795843320405,24.065202739949026,24.377357482910156,44100,0.0,0.0,0.0
2025-05-26 00:00:00-04:00,24.601719780153612,24.757797159934338,24.143242709621376,24.279809951782227,58200,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,24.34809116697573,24.86509859928098,24.34809116697573,24.733407974243164,240700,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,24.71877763188162,25.49916449563446,24.63586048102654,25.479656219482422,150200,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,25.63573400064428,25.66499734563306,25.274803907540342,25.391862869262695,26600,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,25.570374032001865,25.570374032001865,24.855344101724516,25.05044174194336,74700,0.225,0.0,0.0
2025-06-30 00:00:00-04:00,25.242987387966952,25.424067705067927,25.027462598353534,25.40438461303711,42600,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,25.2626699582547,25.469336789061128,25.056001250365345,25.400447845458984,38800,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,25.341400822720058,25.425051147736983,25.09536780502375,25.339431762695312,98700,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,25.429972109183772,25.577591540030834,25.071747730634065,25.390605926513672,155400,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,25.538228472676685,25.784261495045122,25.203623412088977,25.392576217651367,76600,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,25.43981458786805,25.612036950658805,25.321717912609408,25.333528518676758,83000,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,25.26857473955572,25.469336263314077,25.13473309802252,25.325653076171875,229400,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,25.183940455792705,25.784261634279975,25.144574271001343,25.762609481811523,72700,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,25.65632188222054,25.981085379068283,25.45949660123933,25.914165496826172,60200,0.0,0.0,0.0
2025-09-01 00:00:00-04:00,25.89251413697538,25.92400595764488,25.331559159556527,25.508703231811523,41000,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,25.57759261707305,25.89251458336322,25.262670650782884,25.7744197845459,113800,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,25.85314820570908,25.971242995068963,25.5677490234375,25.5677490234375,67200,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,25.55790999628622,26.232041837210126,25.49886259578852,26.10803985595703,135700,0.221,0.0,0.0
2025-09-29 00:00:00-04:00,26.377888029025065,26.377888029025065,25.79237418377517,25.994823455810547,99800,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,26.10994195074726,26.258800993391084,25.276329040527344,25.276329040527344,150100,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,25.445035041466465,25.881689849339825,25.18701183194336,25.479768753051758,58500,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,25.613744052507133,26.219106308559684,25.613744052507133,26.01070213317871,99100,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,26.0503983967155,26.10994163448271,25.80229936436583,25.881690979003906,144700,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,25.911462629872265,26.36300277709961,25.693134277688497,26.36300277709961,121400,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,26.506898783750337,26.91378292403924,26.318344888585496,26.88202476501465,55700,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,26.85423840592448,26.943554207915042,26.387812912186845,26.63591194152832,46200,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,26.675606742699756,27.122185751660755,26.392774001306243,27.08348274230957,46800,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,27.03287087567095,27.17676877158043,26.723243004566793,26.97332763671875,67600,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,26.779809455779798,26.95347801673549,26.343154640290027,26.427507400512695,159500,0.205,0.0,0.0
2025-12-15 00:00:00-05:00,26.6299991607666,26.645000457763672,26.094999313354492,26.170000076293945,93100,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,26.280000686645508,26.46500015258789,26.229999542236328,26.358999252319336,70600,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,26.399999618530273,26.889999389648438,26.388999938964844,26.799999237060547,87300,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,27.0,27.0,26.28499984741211,26.719999313354492,344900,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,26.780000686645508,27.670000076293945,26.76099967956543,27.65999984741211,109600,0.0,0.0,0.0
2026-01-19 00:00:00-05:00,27.889999389648438,28.209999084472656,27.530000686645508,27.969999313354492,269700,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,28.139999389648438,28.972000122070312,27.979999542236328,28.690000534057617,213400,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,28.479999542236328,29.350000381469727,28.360000610351562,29.31800079345703,176600,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,29.34000015258789,30.65999984741211,29.219999313354492,30.65999984741211,219300,0.0,0.0,0.0
2026-02-16 00:00:00-05:00,30.739999771118164,30.93000030517578,30.280000686645508,30.93000030517578,137200,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,31.010000228881836,31.399999618530273,30.725000381469727,31.399999618530273,110627,0.0,0.0,0.0
