Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-04-20 00:00:00-04:00,22.58510545585731,22.658999081644918,22.32430813002695,22.55902671813965,388200,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,22.59380542408219,22.758977995639505,22.480793659191047,22.515565872192383,477800,0.062,0.0,0.0
2020-05-04 00:00:00-04:00,22.62149885290691,22.71735319684544,22.551787056058984,22.663326263427734,789600,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,22.691209196258885,23.03105395147351,22.586640684314325,22.752206802368164,547600,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,22.85676855405711,23.092046406908626,22.74610196824588,23.048477172851562,526700,0.0,0.0,0.0
2020-05-25 00:00:00-04:00,23.09205077515496,23.562606569871473,23.048481532856048,23.205331802368164,1835800,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,23.196620241266775,23.46675321120503,23.15740725675476,23.327329635620117,700200,0.057,0.0,0.0
2020-06-08 00:00:00-04:00,23.403573376378514,23.48216760156279,23.250752197201273,23.316247940063477,604900,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,23.316233951550313,23.65418758458756,23.246372645035834,23.52581787109375,568600,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,23.543286953563776,23.56948557368561,23.438495804327005,23.499624252319336,431800,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,23.473425322369906,23.595683882366156,23.464694114736492,23.534555435180664,456300,0.057,0.0,0.0
2020-07-06 00:00:00-04:00,23.645643118419844,23.671895539486638,23.5756338803219,23.610637664794922,837900,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,23.6106316744103,23.715646339489314,23.586128530750443,23.702518463134766,400500,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,23.741902857882437,23.820663453018255,23.688521715318142,23.750654220581055,623600,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,23.803163528442383,23.846918674863964,23.74190398663959,23.803163528442383,544500,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,23.794410260087243,23.890671908337335,23.773407324124094,23.873170852661133,494700,0.054,0.0,0.0
2020-08-10 00:00:00-04:00,23.885592246736522,23.92943611447745,23.78037030910338,23.80667495727539,519800,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,23.841750051468136,23.868054699640147,23.782999435942543,23.80667495727539,956800,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,23.83297620732389,23.885587164947196,23.797901120593565,23.86804962158203,952300,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,23.850515067067565,23.929432344094288,23.815439978401344,23.82859230041504,494200,0.052,0.0,0.0
2020-09-07 00:00:00-04:00,23.87852179738421,23.92859746995919,23.852165210115707,23.904876708984375,393300,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,23.904877222139998,23.93914128902508,23.860951251417895,23.896093368530273,569700,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,23.913663111170777,23.913663111170777,23.71160096173991,23.77309799194336,621900,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,23.773100394164185,23.86095402147584,23.75553100923671,23.817028045654297,547900,0.052,0.0,0.0
2020-10-05 00:00:00-04:00,23.871572473493014,23.897978004906776,23.827560456325426,23.853967666625977,643400,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,23.897972144929593,24.00359928134438,23.859243593982818,23.924379348754883,499900,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,23.92437559913167,23.941980398922695,23.853958078853676,23.89356803894043,547600,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,23.915580888254613,24.030008765913383,23.845163345336914,23.845163345336914,545000,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,23.836355061208973,23.941982188966325,23.78354233677342,23.88916778564453,652700,0.051,0.0,0.0
2020-11-09 00:00:00-05:00,23.90777645377557,23.97832681339279,23.872500432940328,23.916595458984375,632000,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,23.925405906418654,24.097373935490115,23.920115850456234,24.02241325378418,640300,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,24.013599034935922,24.101787397195345,23.96068669040151,24.066513061523438,610400,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,24.08414899222374,24.172337353032738,23.978324304895402,24.03123664855957,814500,0.067,0.0,0.0
2020-12-07 00:00:00-05:00,24.116827372455415,24.143347730354137,24.037262926384148,24.09030532836914,827900,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,24.063783454931166,24.125668224904665,24.05494277350638,24.085886001586914,635900,0.046,0.0,0.0
2020-12-21 00:00:00-05:00,24.157575790777873,24.21513477946908,24.113297696742425,24.17528533935547,1246600,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,24.18414807084696,24.2461357316909,24.157582895649316,24.237281799316406,548600,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,24.219563954367455,24.219563954367455,24.095586977437968,24.104442596435547,976800,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,24.06902791944922,24.15669569841763,24.03360543446684,24.122159957885742,1090100,0.0,0.0,0.0
2021-01-18 00:00:00-05:00,24.139861858663348,24.157573094300595,24.095583769570236,24.131006240844727,714100,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,24.131017882547766,24.19300554814689,24.104451016275053,24.139873504638672,725600,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,24.139865273351557,24.139865273351557,24.077877628889176,24.113298416137695,871500,0.046,0.0,0.0
2021-02-08 00:00:00-05:00,24.16292953491211,24.198411888485545,24.145188358125388,24.16292953491211,839100,0.0,0.0,0.0
2021-02-15 00:00:00-05:00,24.118576975994856,24.136316459927166,24.091965212258916,24.1008358001709,553700,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,24.06534784952938,24.083089021225717,23.835605936059487,23.92342185974121,592200,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,23.896813949882727,23.958906364530165,23.772627428696442,23.816980361938477,563600,0.046,0.0,0.0
2021-03-08 00:00:00-05:00,23.848791590945826,23.875448823409553,23.724394562346582,23.79547882080078,1384700,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,23.759939062143683,23.91987908902294,23.759939062143683,23.786596298217773,727100,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,23.839900970458984,24.017612427635694,23.773258750322203,23.839900970458984,559800,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,23.831016349548044,23.866559320568772,23.777703587799095,23.826574325561523,601800,0.043,0.0,0.0
2021-04-05 00:00:00-04:00,23.887071716489366,23.958270073568958,23.798073345764198,23.931570053100586,599300,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,23.9582757879826,24.02947416204409,23.895087931223078,23.984975814819336,536800,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,23.95827303545107,24.03837140925575,23.931573011681866,24.002771377563477,630200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,23.993871050674667,24.04637990847068,23.940472701349055,24.01167106628418,881100,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,23.99387104354016,24.091769431860442,23.95827270983464,24.06507110595703,458300,0.043,0.0,0.0
2021-05-10 00:00:00-04:00,24.112403060069397,24.112403060069397,24.00543586250959,24.07674789428711,875000,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,24.06782751726087,24.12576905956563,24.014343932170906,24.09457015991211,597800,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,24.076746798121295,24.148058826652125,24.076746798121295,24.112401962280273,488800,0.0,0.0,0.0
2021-05-31 00:00:00-04:00,24.10348437412919,24.121311102350834,24.03662861760735,24.09457015991211,536500,0.042,0.0,0.0
2021-06-07 00:00:00-04:00,24.123120463393093,24.203471480632903,24.087408143350004,24.176687240600586,550400,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,24.18560543453388,24.18560543453388,24.033831542103936,24.074007034301758,531900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,24.042757722980333,24.11418062538379,24.033829647322865,24.078468322753906,411400,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,24.096338272094727,24.127585703360598,24.033843409562987,24.096338272094727,362500,0.042,0.0,0.0
2021-07-05 00:00:00-04:00,24.107063139369917,24.205423367454703,24.107063139369917,24.160715103149414,447700,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,24.16071074679932,24.178594731501207,24.107058792693657,24.147296905517578,445800,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,24.14282417347636,24.23134869440155,24.14282417347636,24.187532424926758,442200,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,24.17859873567685,24.223306999324976,24.16965674184504,24.214365005493164,352700,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,24.17859125190169,24.245653626616683,24.108844403806025,24.115997314453125,442500,0.042,0.0,0.0
2021-08-09 00:00:00-04:00,24.144511351090184,24.18033488936175,24.08182186727527,24.135557174682617,441200,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,24.17137415650329,24.180330039274814,24.10957976109178,24.126596450805664,542000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,24.09973221561555,24.15346581169472,24.06391038761618,24.148988723754883,629600,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,24.135552333577184,24.180330039274814,24.10868468526262,24.126596450805664,848200,0.041,0.0,0.0
2021-09-06 00:00:00-04:00,24.12742799568344,24.190212851465656,24.121149510105216,24.17227554321289,339200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,24.181239453482682,24.19917846960977,24.13280616285003,24.14984703063965,513700,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,24.1722738180472,24.181241616154047,24.091549949014432,24.105003356933594,649100,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,24.073611808641104,24.100520336219,24.04670328106321,24.091550827026367,693400,0.042,0.0,0.0
2021-10-04 00:00:00-04:00,24.111331594884646,24.138282284142164,24.012514114379883,24.012514114379883,1545900,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,24.0035343170166,24.05743570398779,23.994550752521405,24.0035343170166,1062600,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,23.93166742659308,24.01251779331317,23.886751317721796,23.9137020111084,1166500,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,23.877765848129453,23.994548749940893,23.877765848129453,23.94963264465332,511400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,23.886747804047815,24.057432076843014,23.87776424090707,24.039464950561523,843900,0.04,0.0,0.0
2021-11-08 00:00:00-05:00,24.048595279600267,24.05849153274671,23.877656253949166,23.922639846801758,601100,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,23.90464973449707,23.937938697042938,23.859666134096152,23.90464973449707,700500,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,23.850673574056295,23.859670639038086,23.760704640253078,23.859670639038086,547700,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,23.823669530222155,23.93163253576095,23.742697705071496,23.814672470092773,1453500,0.079,0.0,0.0
2021-12-06 00:00:00-05:00,23.876734965424962,23.88575888163308,23.800034259359997,23.840641021728516,652900,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,23.831613044072608,23.885754810958304,23.79551910652739,23.849660873413086,517400,0.039,0.0,0.0
2021-12-20 00:00:00-05:00,23.87586784362793,23.930089619380837,23.857793343817235,23.87586784362793,1331600,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,23.902979593343968,23.948164119191528,23.857793343817235,23.87586784362793,1040900,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,23.92105385665881,23.92105385665881,23.74573498968961,23.75838851928711,1174400,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,23.758380129812597,23.767415653409923,23.695119398880625,23.713193893432617,803400,0.0,0.0,0.0
2022-01-17 00:00:00-05:00,23.686088228967623,23.686088228967623,23.586681930783396,23.631866455078125,622200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,23.640907897671916,23.686092429980665,23.487278074670982,23.550537109375,711100,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,23.541493694258413,23.577642689583982,23.396901160314084,23.43305015563965,776100,0.039,0.0,0.0
2022-02-07 00:00:00-05:00,23.45912466473656,23.50437691519538,23.278112210375877,23.359567642211914,992400,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,23.296204253512993,23.35050727706095,23.269051878608018,23.32335662841797,624600,0.0,0.0,0.0
2022-02-21 00:00:00-05:00,23.296212519426824,23.323364903965953,23.25096027145755,23.269060134887695,634600,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,23.3052633142732,23.450072579290005,23.260011066303928,23.269060134887695,838500,0.042,0.0,0.0
2022-03-07 00:00:00-05:00,23.270696578076628,23.270696578076628,23.00780124139786,23.02593231201172,637700,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,22.95340956622956,23.034997654233972,22.88723271521034,22.98967170715332,650600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,22.944340603469563,22.971537205099633,22.784792048646434,22.808361053466797,1039000,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,22.835557655096867,22.944340603469563,22.76394114782267,22.808361053466797,1139700,0.039,0.0,0.0
2022-04-04 00:00:00-04:00,22.898124216799488,22.898124216799488,22.734697341918945,22.734697341918945,1129400,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,22.75285107954279,23.016153066156644,22.707455021315596,22.789169311523438,823500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,22.807326986754397,22.81640481242749,22.52586590193037,22.58034324645996,3396800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,22.607580765835532,22.7610223462169,22.571264266967773,22.571264266967773,1571900,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,22.59850602181121,22.674773976001322,22.494093684171638,22.52587127685547,2033000,0.041,0.0,0.0
2022-05-09 00:00:00-04:00,22.64492638872331,22.76315388523034,22.599455342133982,22.690399169921875,9634400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,22.717685379792712,22.72677993774414,22.572175921789025,22.72677993774414,2347000,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,22.681304657007736,22.926850737512076,22.499417001084513,22.867738723754883,3090200,0.0,0.0,0.0
2022-05-30 00:00:00-04:00,22.845006362762753,22.845006362762753,22.626740451597477,22.654024124145508,983900,0.041,0.0,0.0
2022-06-06 00:00:00-04:00,22.718474862722847,22.718474862722847,22.472524642944336,22.472524642944336,2314000,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,22.426982768559796,22.454309416952785,22.171923046361215,22.354108810424805,2032500,0.0,0.0,0.0
2022-06-20 00:00:00-04:00,22.354105132005753,22.508960747290082,22.335886211106914,22.472524642944336,1632100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,22.463413421422434,22.633756669823047,22.38143002125688,22.5909423828125,2052200,0.041,0.0,0.0
2022-07-04 00:00:00-04:00,22.68325659599875,22.692381203889987,22.52814174252971,22.582887649536133,1398400,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,22.592011534582603,22.756250990687942,22.43142157344879,22.528141021728516,934900,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,22.54638919629601,22.756251696910724,22.491643289342214,22.71975326538086,1292400,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,22.72887202871636,22.902236053222044,22.64675231923159,22.83836555480957,2201200,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,22.847493386030795,22.984359007715035,22.61208270677947,22.66500473022461,1443300,0.044,0.0,0.0
2022-08-08 00:00:00-04:00,22.704920818528464,22.796325839830615,22.61351579722631,22.74148178100586,1182800,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,22.805463907894797,22.805463907894797,22.631794561624954,22.650075912475586,1405900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,22.677498845931915,22.686639522425608,22.57695489131284,22.613515853881836,1351100,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,22.604376906575208,22.631798938154017,22.41791092733232,22.512971878051758,1544200,0.046,0.0,0.0
2022-09-05 00:00:00-04:00,22.536815643310547,22.57344507244025,22.48186887961009,22.536815643310547,926800,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,22.564283329000634,22.58259891369496,22.37197492972111,22.42691993713379,1236200,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,22.344501379446786,22.518495939353333,22.167761053860644,22.179664611816406,1899000,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,22.143037042605624,22.207139847233464,22.000178615147686,22.097248077392578,4321900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,22.133879932964202,22.252927752852965,22.042303746381048,22.115564346313477,1654300,0.051,0.0,0.0
2022-10-10 00:00:00-04:00,22.14404975138832,22.171581318763344,21.94215684174769,22.04310417175293,2342800,0.0,0.0,0.0
