Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-17 00:00:00-04:00,22.070633988758104,22.079811177883112,21.8962726464925,22.04310417175293,1780200,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,22.01557256049437,22.171581274568837,21.98345327380579,22.09816551208496,1935100,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,22.09816555613313,22.11376660260866,21.914625274372664,22.04310417175293,2085800,0.052,0.0,0.0
2022-11-07 00:00:00-05:00,22.07249651849995,22.385190359511853,22.044905266352632,22.34840202331543,2413100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,22.339208452571196,22.421978707202197,22.30242011347781,22.33001136779785,2332500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,22.36679900049187,22.423819876259007,22.32081532863561,22.403587341308594,1131300,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,22.412784162836648,22.52314567565918,22.3438069016991,22.52314567565918,2150100,0.055,0.0,0.0
2022-12-05 00:00:00-05:00,22.509476885368553,22.546346531037,22.454171537803234,22.49104118347168,2495300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,22.537138807866032,22.629313835330976,22.45417987664682,22.509485244750977,1868000,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,22.509480339315147,22.54450747504379,22.435739278537827,22.481826782226562,3169900,0.0,0.0,0.0
2022-12-26 00:00:00-05:00,22.472612264282056,22.49104797174321,22.417306900024414,22.417306900024414,2313400,0.0,0.0,0.0
2023-01-02 00:00:00-05:00,22.500260856404143,22.555566208447875,22.40071051947525,22.537132263183594,2938000,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,22.546353376687335,22.66618371727527,22.527919427318746,22.62009620666504,2784100,0.0,0.0,0.0
2023-01-16 00:00:00-05:00,22.620094875568707,22.693835943081226,22.583223462749583,22.63852882385254,2705100,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,22.647744405121685,22.670788156759112,22.626544927190498,22.629308700561523,2351300,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,22.62931230228642,22.739924789127137,22.5924426454234,22.62009620666504,2173200,0.061,0.0,0.0
2023-02-06 00:00:00-05:00,22.630053976884806,22.657776196749097,22.53764833982809,22.565370559692383,1803200,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,22.58384895324707,22.58384895324707,22.48220259012679,22.58384895324707,2029000,0.0,0.0,0.0
2023-02-20 00:00:00-05:00,22.546886164110678,22.546886164110678,22.42676008521482,22.43600082397461,1558400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,22.482203341880616,22.49144408088151,22.343595781848677,22.45448112487793,1523200,0.063,0.0,0.0
2023-03-06 00:00:00-05:00,22.512824255446667,22.55914800079635,22.35532705539815,22.5220890045166,2005600,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,22.753700069753435,22.753700069753435,22.457235198549355,22.642526626586914,2745800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,22.651793098717693,22.818553276159548,22.577676875275706,22.781496047973633,1293900,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,22.762963595445765,22.762963595445765,22.59620167258141,22.725906372070312,1881200,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,22.707380578881697,22.85561303069002,22.679586331516305,22.772232055664062,1245300,0.063,0.0,0.0
2023-04-10 00:00:00-04:00,22.784424012269874,22.85873107022525,22.756558201179104,22.793712615966797,1789500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,22.775144577026367,22.83087445002274,22.72870153984546,22.775144577026367,1221500,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,22.812290740800258,22.90517501709846,22.784426698044946,22.84015655517578,1572200,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,22.784425356524057,22.913533943774528,22.72869373105442,22.81693458557129,1470900,0.066,0.0,0.0
2023-05-08 00:00:00-04:00,22.845744878872036,22.957504557096136,22.81780407112198,22.882997512817383,1197600,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,22.892313295270004,22.892313295270004,22.743299192522965,22.817806243896484,1698500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,22.789865725813105,22.817806536582157,22.678106035513387,22.74329948425293,1668400,0.0,0.0,0.0
2023-05-29 00:00:00-04:00,22.743297615805325,22.836431867662593,22.69673137807074,22.72467041015625,2013200,0.066,0.0,0.0
2023-06-05 00:00:00-04:00,22.73946719593459,22.814175845310032,22.730128392113322,22.74880599975586,1912100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,22.767474706179314,22.818837220536444,22.711443681968873,22.776813507080078,1610400,0.0,0.0,0.0
2023-06-19 00:00:00-04:00,22.78615379333496,22.81417019786355,22.7488003684911,22.78615379333496,1267400,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,22.77681583737868,22.81417104480355,22.730123609291915,22.76747703552246,1497400,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,22.730122457502326,22.739461258885324,22.627397423483576,22.711444854736328,926500,0.067,0.0,0.0
2023-07-10 00:00:00-04:00,22.783402157868004,22.93323121171998,22.755308540482055,22.895774841308594,2703700,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,22.877045763051292,22.914502133462683,22.839587606536693,22.895774841308594,2230800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,22.877038955688477,22.895768028372697,22.83021627397793,22.877038955688477,2903300,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,22.88640185301301,22.923858209596318,22.802122818072373,22.84894371032715,3500000,0.068,0.0,0.0
2023-08-07 00:00:00-04:00,22.91259649505785,22.96893844483447,22.880668733455725,22.90320587158203,1723200,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,22.893814949218314,22.912596195924753,22.846863623530478,22.88442611694336,1575300,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,22.84686392180541,22.921987118533668,22.84686392180541,22.90320587158203,2066400,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,22.83747329832959,23.053452265038544,22.83747329832959,22.90320587158203,1214000,0.067,0.0,0.0
2023-09-04 00:00:00-04:00,22.96613121032715,22.975547634041003,22.90021804032936,22.96613121032715,1100700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,22.928467311470918,22.994380481468706,22.919050887757066,22.96613121032715,1792700,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,22.956714630126953,22.975547477426286,22.9096343078778,22.956714630126953,1332400,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,22.966131008538458,22.99438027943181,22.901158942683168,22.94729995727539,2378000,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,22.93788863569732,22.93788863569732,22.85784991502947,22.909639358520508,1789900,0.067,0.0,0.0
2023-10-09 00:00:00-04:00,23.0011243262846,23.067219221322066,22.95391240057868,23.01056671142578,2906000,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,23.0011243262846,23.180524241114636,22.944470015437496,23.01056671142578,2062200,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,23.001122990829508,23.076660266622433,22.991680606236553,23.057775497436523,3075200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,23.05777067585321,23.09553840537675,22.98223341585579,23.06721305847168,3490400,0.071,0.0,0.0
2023-11-06 00:00:00-05:00,23.153445852462905,23.162913974712843,23.07768823103424,23.09662628173828,3220400,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,23.106096739464675,23.248142057121612,23.087156882122628,23.200794219970703,2344600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,23.200796353000317,23.26708405358762,23.18185649391698,23.238676071166992,1998600,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,23.200796701511027,23.34284203436103,23.200796701511027,23.314434051513672,2398400,0.075,0.0,0.0
2023-12-04 00:00:00-05:00,23.319152058670955,23.395141078775175,23.290657308457593,23.34764862060547,2170200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,23.347646982256585,23.486326979508373,23.32864927563335,23.404638290405273,3887600,0.075,0.0,0.0
2023-12-18 00:00:00-05:00,23.46639419577929,23.561670218972782,23.456868228975036,23.53308868408203,2818600,0.0,0.0,0.0
2023-12-25 00:00:00-05:00,23.571202073276318,23.59025764465332,23.523564962073124,23.59025764465332,3928200,0.0,0.0,0.0
2024-01-01 00:00:00-05:00,23.56166897311465,23.580724540193554,23.523559656195733,23.552141189575195,3452800,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,23.542615914051666,23.676003080574965,23.514034377627386,23.666475296020508,3065800,0.0,0.0,0.0
2024-01-15 00:00:00-05:00,23.628365810697822,23.666476951581668,23.552145346169347,23.609312057495117,1661700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,23.599779968303594,23.669331152217037,23.580724401336898,23.647417068481445,2235500,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,23.656944010656577,23.69505514323463,23.552140213305755,23.59977912902832,3233500,0.075,0.0,0.0
2024-02-05 00:00:00-05:00,23.652142655040056,23.690369215055608,23.63302937503228,23.661699295043945,2916400,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,23.671252941286763,23.69514362690362,23.585245014872104,23.65213966369629,3435900,0.0,0.0,0.0
2024-02-19 00:00:00-05:00,23.66169465886567,23.68080793512847,23.642581382602874,23.67125129699707,1576800,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,23.642586577975575,23.690369779132755,23.58524855932971,23.63302993774414,2989700,0.078,0.0,0.0
2024-03-04 00:00:00-05:00,23.688536475473313,23.765231188676864,23.678951464825474,23.746057510375977,2371700,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,23.726887762287436,23.746061443764326,23.707714080810547,23.707714080810547,1793700,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,23.707709146374558,23.784402027816633,23.707709146374558,23.765230178833008,2307000,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,23.765236715079403,23.79399541071572,23.75564987369962,23.784408569335938,1427000,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,23.71730092154899,23.73647460302588,23.678955387098117,23.707714080810547,2252800,0.079,0.0,0.0
2024-04-08 00:00:00-04:00,23.78344215515912,23.821912008705745,23.74497413595607,23.77382469177246,1688500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,23.764207228385807,23.793059618545776,23.735356672569413,23.77382469177246,3804200,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,23.773826669329676,23.821913990262964,23.773826669329676,23.80267906188965,2072800,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,23.82191078406246,23.84114570984694,23.73535545237579,23.793058395385742,1422500,0.079,0.0,0.0
2024-05-06 00:00:00-04:00,23.86925035993265,23.90301835217873,23.86925035993265,23.87889862060547,3221500,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,23.898191579675245,23.927134517161885,23.888543320440604,23.91748809814453,1427300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,23.917490954708462,23.946433895651875,23.907842694321488,23.92713737487793,1253500,0.0,0.0,0.0
2024-05-27 00:00:00-04:00,23.94643224032557,23.965728759765625,23.917489301382872,23.965728759765625,1075400,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,23.89819628232382,23.917492804590243,23.878899760057394,23.90784454345703,1578800,0.079,0.0,0.0
2024-06-10 00:00:00-04:00,23.97444065852018,24.032513069064997,23.97444065852018,24.013154983520508,1388300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,24.0034743831811,24.042190551757812,24.0034743831811,24.042190551757812,1208500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,24.042192054882232,24.06155014038086,24.0228339693836,24.06155014038086,1993000,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,23.964763114589076,24.032514572143555,23.945405027833864,24.032514572143555,1006600,0.08,0.0,0.0
2024-07-08 00:00:00-04:00,24.090675490394315,24.158645662451427,24.090675490394315,24.148937225341797,2021800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,24.148939099368416,24.168357827142906,24.139228809456956,24.158647537231445,3605900,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,24.148943014511246,24.207202911376953,24.144086942744014,24.207202911376953,2095500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,24.19749448718136,24.231479583979667,24.14894487805488,24.18778419494629,2433200,0.081,0.0,0.0
2024-08-05 00:00:00-04:00,24.276302337646484,24.28604425494335,24.256818503052756,24.276302337646484,3281000,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,24.247079805511042,24.325013296153962,24.247079805511042,24.315271377563477,2460900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,24.30553159282313,24.38346508435028,24.30553159282313,24.363981246948242,2886800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,24.34449523456116,24.402944883464265,24.34449523456116,24.38346290588379,2477000,0.0,0.0,0.0
2024-09-02 00:00:00-04:00,24.393201541216794,24.393201541216794,24.305526150619848,24.344491958618164,2180800,0.081,0.0,0.0
2024-09-09 00:00:00-04:00,24.42353069675102,24.48217010498047,24.42353069675102,24.48217010498047,1992900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,24.472401360721147,24.521267229424723,24.472401360721147,24.511493682861328,3958400,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,24.501717647589754,24.54081182987243,24.501717647589754,24.531038284301758,2141100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,24.531040371591242,24.540813917993518,24.452853864486393,24.462627410888672,2474800,0.08,0.0,0.0
2024-10-07 00:00:00-04:00,24.531040049761376,24.56045256946208,24.531040049761376,24.550649642944336,2760800,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,24.560453272466685,24.580062866210938,24.550650345668345,24.580062866210938,1778300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,24.570257045256664,24.59967143464706,24.570257045256664,24.589866638183594,1590400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,24.58986518954322,24.599669985429063,24.521233488415913,24.531038284301758,1901000,0.08,0.0,0.0
2024-11-04 00:00:00-05:00,24.619342841981688,24.639013283671815,24.609506683108886,24.629179000854492,2405700,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,24.62918095140536,24.658687554305114,24.62918095140536,24.64885139465332,2392200,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,24.65868762877065,24.678359948133647,24.648851469089152,24.66852378845215,2419800,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,24.678358115951106,24.69803043385358,24.66852195699987,24.688194274902344,1405800,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,24.619344791753562,24.663606572158827,24.609508632101768,24.64885139465332,4893300,0.081,0.0,0.0
2024-12-09 00:00:00-05:00,24.728654187611372,24.758258202825175,24.728654187611372,24.748390197753906,3436300,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,24.75825642991718,24.75825642991718,24.669446272764876,24.68918228149414,6189000,0.083,0.0,0.0
2024-12-23 00:00:00-05:00,24.77116230892167,24.7909638507463,24.761261538009357,24.781063079833984,4918800,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,24.80086163492167,24.820663175869345,24.79096275282671,24.810762405395508,4318200,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,24.810762957513045,24.84046526959553,24.810762957513045,24.830564498901367,3275400,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,24.83056369706668,24.870166778564453,24.83056369706668,24.870166778564453,4061700,0.0,0.0,0.0
2025-01-20 00:00:00-05:00,24.86026654134026,24.88996696472168,24.86026654134026,24.88996696472168,2072800,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,24.889967516614924,24.90976905822754,24.880066745808616,24.90976905822754,2211400,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,24.830563144750162,24.850364685058594,24.820662374595944,24.850364685058594,3674000,0.083,0.0,0.0
2025-02-10 00:00:00-05:00,24.92267976592585,24.95248038376071,24.92267976592585,24.942546844482422,2664800,0.0,0.0,0.0
2025-02-17 00:00:00-05:00,24.942548602513952,24.962413787841797,24.942548602513952,24.962413787841797,1807800,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,24.962413651352932,24.992214271125295,24.962413651352932,24.982280731201172,2324000,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,24.902812687369273,24.942546844482422,24.902812687369273,24.942546844482422,2100200,0.083,0.0,0.0
2025-03-10 00:00:00-04:00,25.01516998196451,25.03510284423828,25.00520355082763,25.03510284423828,2115400,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,25.02513587255521,25.055033264417702,25.02513587255521,25.045066833496094,1758700,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,25.065000534057617,25.07496696531272,25.045067671547415,25.065000534057617,2353800,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,25.06500046816378,25.074966899392685,24.985270919234967,24.995237350463867,2012700,0.085,0.0,0.0
2025-04-07 00:00:00-04:00,25.079999923706055,25.09000015258789,25.030000686645508,25.09000015258789,2719700,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,25.09000015258789,25.139999389648438,25.09000015258789,25.1200008392334,1978500,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,25.1299991607666,25.1299991607666,25.1200008392334,25.1200008392334,140159,0.0,0.0,0.0
