Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-13 00:00:00-04:00,12.199999809265137,12.5,11.800000190734863,12.380000114440918,25069500,0.0,0.0
2020-04-20 00:00:00-04:00,11.960000038146973,12.300000190734863,10.649999618530273,10.859999656677246,112909900,0.0,0.0
2020-04-27 00:00:00-04:00,11.039999961853027,17.479999542236328,10.90999984741211,13.84000015258789,229434300,0.0,0.0
2020-05-04 00:00:00-04:00,12.569999694824219,14.479999542236328,10.880000114440918,12.430000305175781,483219400,0.0,0.0
2020-05-11 00:00:00-04:00,12.15999984741211,12.289999961853027,9.239999771118164,10.920000076293945,248797500,0.0,0.0
2020-05-18 00:00:00-04:00,11.880000114440918,15.0,11.760000228881836,13.899999618530273,376293600,0.0,0.0
2020-05-25 00:00:00-04:00,15.359999656677246,17.84000015258789,15.050000190734863,15.65999984741211,335058000,0.0,0.0
2020-06-01 00:00:00-04:00,15.880000114440918,24.290000915527344,15.710000038146973,22.43000030517578,401484400,0.0,0.0
2020-06-08 00:00:00-04:00,25.280000686645508,26.90999984741211,16.450000762939453,20.5,551713200,0.0,0.0
2020-06-15 00:00:00-04:00,18.360000610351562,22.469999313354492,17.719999313354492,18.219999313354492,374716400,0.0,0.0
2020-06-22 00:00:00-04:00,17.530000686645508,18.18000030517578,14.5,15.279999732971191,299415800,0.0,0.0
2020-06-29 00:00:00-04:00,15.1899995803833,18.18000030517578,14.609999656677246,15.970000267028809,192350400,0.0,0.0
2020-07-06 00:00:00-04:00,16.059999465942383,16.489999771118164,14.869999885559082,16.399999618530273,167317400,0.0,0.0
2020-07-13 00:00:00-04:00,16.389999389648438,18.68000030517578,14.850000381469727,15.270000457763672,301014300,0.0,0.0
2020-07-20 00:00:00-04:00,15.510000228881836,15.949999809265137,13.960000038146973,14.380000114440918,198736600,0.0,0.0
2020-07-27 00:00:00-04:00,14.279999732971191,14.520000457763672,13.260000228881836,13.640000343322754,158094200,0.0,0.0
2020-08-03 00:00:00-04:00,13.3100004196167,14.420000076293945,12.5600004196167,13.989999771118164,173804000,0.0,0.0
2020-08-10 00:00:00-04:00,13.989999771118164,16.579999923706055,13.979999542236328,15.75,184617700,0.0,0.0
2020-08-17 00:00:00-04:00,15.850000381469727,16.3700008392334,15.039999961853027,15.5600004196167,98352800,0.0,0.0
2020-08-24 00:00:00-04:00,15.9399995803833,17.780000686645508,15.40999984741211,17.690000534057617,199314300,0.0,0.0
2020-08-31 00:00:00-04:00,17.670000076293945,19.200000762939453,16.3799991607666,18.420000076293945,170202800,0.0,0.0
2020-09-07 00:00:00-04:00,18.020000457763672,19.15999984741211,17.18000030517578,17.510000228881836,108746400,0.0,0.0
2020-09-14 00:00:00-04:00,17.81999969482422,17.969999313354492,15.949999809265137,16.25,131791100,0.0,0.0
2020-09-21 00:00:00-04:00,15.460000038146973,16.639999389648438,14.149999618530273,16.6299991607666,147227800,0.0,0.0
2020-09-28 00:00:00-04:00,16.920000076293945,18.229999542236328,16.010000228881836,17.270000457763672,126108900,0.0,0.0
2020-10-05 00:00:00-04:00,17.059999465942383,18.90999984741211,16.690000534057617,18.729999542236328,105852800,0.0,0.0
2020-10-12 00:00:00-04:00,18.520000457763672,18.6200008392334,15.649999618530273,16.200000762939453,96066600,0.0,0.0
2020-10-19 00:00:00-04:00,16.31999969482422,18.40999984741211,16.18000030517578,18.350000381469727,78647500,0.0,0.0
2020-10-26 00:00:00-04:00,17.739999771118164,17.739999771118164,14.770000457763672,16.6299991607666,128528100,0.0,0.0
2020-11-02 00:00:00-05:00,16.059999465942383,17.309999465942383,15.289999961853027,16.969999313354492,85302400,0.0,0.0
2020-11-09 00:00:00-05:00,21.020000457763672,23.049999237060547,18.610000610351562,20.059999465942383,189109000,0.0,0.0
2020-11-16 00:00:00-05:00,21.93000030517578,22.6200008392334,19.940000534057617,19.989999771118164,211178300,0.0,0.0
2020-11-23 00:00:00-05:00,20.6200008392334,24.31999969482422,20.06999969482422,23.68000030517578,117210800,0.0,0.0
2020-11-30 00:00:00-05:00,24.059999465942383,26.450000762939453,21.81999969482422,26.299999237060547,143893800,0.0,0.0
2020-12-07 00:00:00-05:00,26.31999969482422,28.979999542236328,25.700000762939453,26.510000228881836,140950500,0.0,0.0
2020-12-14 00:00:00-05:00,27.219999313354492,27.540000915527344,23.790000915527344,25.18000030517578,112344300,0.0,0.0
2020-12-21 00:00:00-05:00,23.6200008392334,24.899999618530273,23.040000915527344,24.579999923706055,73768200,0.0,0.0
2020-12-28 00:00:00-05:00,25.149999618530273,26.110000610351562,24.43000030517578,25.43000030517578,55093200,0.0,0.0
2021-01-04 00:00:00-05:00,25.350000381469727,25.479999542236328,23.360000610351562,24.43000030517578,86266400,0.0,0.0
2021-01-11 00:00:00-05:00,23.799999237060547,26.969999313354492,23.610000610351562,25.3799991607666,74917300,0.0,0.0
2021-01-18 00:00:00-05:00,25.709999084472656,25.969999313354492,24.200000762939453,24.59000015258789,43140100,0.0,0.0
2021-01-25 00:00:00-05:00,24.100000381469727,25.200000762939453,22.270000457763672,22.649999618530273,90719400,0.0,0.0
2021-02-01 00:00:00-05:00,22.850000381469727,25.450000762939453,21.8799991607666,24.719999313354492,78220400,0.0,0.0
2021-02-08 00:00:00-05:00,25.0,25.25,23.09000015258789,23.540000915527344,66196300,0.0,0.0
2021-02-15 00:00:00-05:00,23.959999084472656,26.989999771118164,23.729999542236328,26.850000381469727,78251600,0.0,0.0
2021-02-22 00:00:00-05:00,27.479999542236328,32.65999984741211,26.25,29.559999465942383,156904200,0.0,0.0
2021-03-01 00:00:00-05:00,30.709999084472656,34.4900016784668,26.649999618530273,28.850000381469727,207787500,0.0,0.0
2021-03-08 00:00:00-05:00,29.510000228881836,31.040000915527344,28.309999465942383,30.729999542236328,135824100,0.0,0.0
2021-03-15 00:00:00-04:00,31.229999542236328,32.400001525878906,27.850000381469727,29.700000762939453,100149900,0.0,0.0
2021-03-22 00:00:00-04:00,29.309999465942383,29.59000015258789,24.020000457763672,26.81999969482422,126514200,0.0,0.0
2021-03-29 00:00:00-04:00,26.790000915527344,28.059999465942383,25.790000915527344,27.719999313354492,44794300,0.0,0.0
2021-04-05 00:00:00-04:00,29.3799991607666,33.08000183105469,29.010000228881836,30.540000915527344,159519300,0.0,0.0
2021-04-12 00:00:00-04:00,30.030000686645508,30.190000534057617,28.020000457763672,28.31999969482422,74767100,0.0,0.0
2021-04-19 00:00:00-04:00,28.149999618530273,30.350000381469727,25.790000915527344,29.809999465942383,110156600,0.0,0.0
2021-04-26 00:00:00-04:00,30.389999389648438,32.36000061035156,29.760000228881836,31.049999237060547,82960600,0.0,0.0
2021-05-03 00:00:00-04:00,31.18000030517578,31.6299991607666,27.270000457763672,28.479999542236328,105379500,0.0,0.0
2021-05-10 00:00:00-04:00,28.389999389648438,28.68000030517578,25.479999542236328,28.579999923706055,95328500,0.0,0.0
2021-05-17 00:00:00-04:00,28.43000030517578,30.049999237060547,27.81999969482422,28.700000762939453,80474200,0.0,0.0
2021-05-24 00:00:00-04:00,29.100000381469727,32.4900016784668,28.530000686645508,31.899999618530273,113554900,0.0,0.0
2021-05-31 00:00:00-04:00,32.529998779296875,33.619998931884766,31.700000762939453,32.119998931884766,60444300,0.0,0.0
2021-06-07 00:00:00-04:00,32.400001525878906,33.95000076293945,31.360000610351562,32.22999954223633,73951200,0.0,0.0
2021-06-14 00:00:00-04:00,32.060001373291016,32.279998779296875,29.899999618530273,30.299999237060547,74036800,0.0,0.0
2021-06-21 00:00:00-04:00,30.459999084472656,31.559999465942383,30.059999465942383,31.030000686645508,56275900,0.0,0.0
2021-06-28 00:00:00-04:00,30.719999313354492,30.75,28.670000076293945,29.0,60246400,0.0,0.0
2021-07-05 00:00:00-04:00,28.950000762939453,29.25,25.829999923706055,27.489999771118164,56115900,0.0,0.0
2021-07-12 00:00:00-04:00,27.0,27.34000015258789,23.030000686645508,23.139999389648438,89966100,0.0,0.0
2021-07-19 00:00:00-04:00,21.729999542236328,26.200000762939453,21.280000686645508,24.8700008392334,123517300,0.0,0.0
2021-07-26 00:00:00-04:00,24.610000610351562,26.3799991607666,23.8700008392334,24.030000686645508,70779900,0.0,0.0
2021-08-02 00:00:00-04:00,24.059999465942383,24.969999313354492,22.34000015258789,24.889999389648438,83069700,0.0,0.0
2021-08-09 00:00:00-04:00,24.59000015258789,26.389999389648438,23.59000015258789,25.040000915527344,71556000,0.0,0.0
2021-08-16 00:00:00-04:00,24.610000610351562,24.860000610351562,22.59000015258789,23.6299991607666,65560400,0.0,0.0
2021-08-23 00:00:00-04:00,23.950000762939453,26.3700008392334,23.950000762939453,26.15999984741211,65626400,0.0,0.0
2021-08-30 00:00:00-04:00,26.399999618530273,26.399999618530273,24.43000030517578,24.6200008392334,64583800,0.0,0.0
2021-09-06 00:00:00-04:00,24.3700008392334,25.559999465942383,24.0,24.59000015258789,46434900,0.0,0.0
2021-09-13 00:00:00-04:00,24.8700008392334,25.920000076293945,24.1200008392334,25.59000015258789,54540500,0.0,0.0
2021-09-20 00:00:00-04:00,25.010000228881836,28.25,24.469999313354492,28.100000381469727,81842900,0.0,0.0
2021-09-27 00:00:00-04:00,28.540000915527344,29.450000762939453,26.440000534057617,28.309999465942383,75484000,0.0,0.0
2021-10-04 00:00:00-04:00,28.34000015258789,28.559999465942383,26.329999923706055,26.350000381469727,62782500,0.0,0.0
2021-10-11 00:00:00-04:00,26.219999313354492,27.40999984741211,25.950000762939453,26.530000686645508,44506000,0.0,0.0
2021-10-18 00:00:00-04:00,26.350000381469727,26.450000762939453,24.90999984741211,25.479999542236328,55967500,0.0,0.0
2021-10-25 00:00:00-04:00,25.530000686645508,26.68000030517578,25.059999465942383,25.719999313354492,52823400,0.0,0.0
2021-11-01 00:00:00-04:00,25.860000610351562,29.450000762939453,25.559999465942383,28.920000076293945,87402500,0.0,0.0
2021-11-08 00:00:00-05:00,29.18000030517578,29.229999542236328,25.389999389648438,25.6299991607666,62159300,0.0,0.0
2021-11-15 00:00:00-05:00,25.68000030517578,26.139999389648438,22.709999084472656,23.09000015258789,145668700,0.0,0.0
2021-11-22 00:00:00-05:00,23.290000915527344,23.670000076293945,19.079999923706055,20.059999465942383,95129900,0.0,0.0
2021-11-29 00:00:00-05:00,21.100000381469727,21.389999389648438,17.780000686645508,18.290000915527344,190155000,0.0,0.0
2021-12-06 00:00:00-05:00,18.5,22.34000015258789,18.309999465942383,21.540000915527344,149116100,0.0,0.0
2021-12-13 00:00:00-05:00,20.959999084472656,21.049999237060547,19.010000228881836,20.329999923706055,116746400,0.0,0.0
2021-12-20 00:00:00-05:00,19.549999237060547,23.3799991607666,19.329999923706055,22.719999313354492,92182800,0.0,0.0
2021-12-27 00:00:00-05:00,21.799999237060547,22.75,20.399999618530273,20.739999771118164,95975900,0.0,0.0
2022-01-03 00:00:00-05:00,20.979999542236328,22.860000610351562,20.84000015258789,22.200000762939453,99829600,0.0,0.0
2022-01-10 00:00:00-05:00,22.440000534057617,23.739999771118164,21.190000534057617,22.959999084472656,93087600,0.0,0.0
2022-01-17 00:00:00-05:00,22.6299991607666,22.889999389648438,19.899999618530273,20.059999465942383,73052800,0.0,0.0
2022-01-24 00:00:00-05:00,19.389999389648438,21.829999923706055,18.309999465942383,19.559999465942383,124876400,0.0,0.0
2022-01-31 00:00:00-05:00,19.549999237060547,22.049999237060547,19.139999389648438,20.25,90983400,0.0,0.0
2022-02-07 00:00:00-05:00,20.40999984741211,23.899999618530273,20.40999984741211,21.440000534057617,142626700,0.0,0.0
2022-02-14 00:00:00-05:00,21.559999465942383,23.190000534057617,20.90999984741211,21.200000762939453,106065400,0.0,0.0
2022-02-21 00:00:00-05:00,20.600000381469727,21.31999969482422,17.309999465942383,19.649999618530273,114530900,0.0,0.0
2022-02-28 00:00:00-05:00,19.270000457763672,19.860000610351562,17.170000076293945,17.389999389648438,139533600,0.0,0.0
2022-03-07 00:00:00-05:00,17.170000076293945,18.270000457763672,14.899999618530273,17.489999771118164,150227000,0.0,0.0
2022-03-14 00:00:00-04:00,17.489999771118164,20.149999618530273,16.790000915527344,19.899999618530273,130974300,0.0,0.0
2022-03-21 00:00:00-04:00,19.530000686645508,20.219999313354492,19.020000457763672,19.860000610351562,89061800,0.0,0.0
2022-03-28 00:00:00-04:00,19.940000534057617,22.209999084472656,19.940000534057617,21.81999969482422,84481900,0.0,0.0
2022-04-04 00:00:00-04:00,21.799999237060547,23.43000030517578,19.510000228881836,19.940000534057617,104448800,0.0,0.0
2022-04-11 00:00:00-04:00,19.649999618530273,22.139999389648438,19.459999084472656,21.639999389648438,57929600,0.0,0.0
2022-04-18 00:00:00-04:00,21.399999618530273,23.110000610351562,21.020000457763672,21.1299991607666,76041700,0.0,0.0
2022-04-25 00:00:00-04:00,20.8700008392334,21.270000457763672,19.469999313354492,20.030000686645508,79036900,0.0,0.0
2022-05-02 00:00:00-04:00,20.0,20.389999389648438,17.850000381469727,18.270000457763672,94329600,0.0,0.0
2022-05-09 00:00:00-04:00,17.8799991607666,17.889999389648438,14.300000190734863,16.219999313354492,136128200,0.0,0.0
2022-05-16 00:00:00-04:00,16.229999542236328,17.079999923706055,14.789999961853027,15.300000190734863,112930200,0.0,0.0
2022-05-23 00:00:00-04:00,15.289999961853027,16.209999084472656,13.0,16.200000762939453,123344800,0.0,0.0
2022-05-30 00:00:00-04:00,16.079999923706055,16.34000015258789,14.90999984741211,15.630000114440918,76054500,0.0,0.0
2022-06-06 00:00:00-04:00,15.8100004196167,16.010000228881836,13.079999923706055,13.15999984741211,98716200,0.0,0.0
2022-06-13 00:00:00-04:00,12.449999809265137,12.470000267028809,10.3100004196167,11.430000305175781,163137700,0.0,0.0
2022-06-20 00:00:00-04:00,11.489999771118164,13.270000457763672,10.949999809265137,13.220000267028809,89218300,0.0,0.0
2022-06-27 00:00:00-04:00,13.210000038146973,13.579999923706055,10.5,11.329999923706055,110757500,0.0,0.0
2022-07-04 00:00:00-04:00,11.050000190734863,12.670000076293945,10.470000267028809,11.529999732971191,101821700,0.0,0.0
2022-07-11 00:00:00-04:00,11.319999694824219,11.850000381469727,10.829999923706055,11.800000190734863,79652000,0.0,0.0
2022-07-18 00:00:00-04:00,12.149999618530273,13.510000228881836,11.84000015258789,11.970000267028809,104229600,0.0,0.0
2022-07-25 00:00:00-04:00,11.899999618530273,12.229999542236328,11.15999984741211,12.149999618530273,94302300,0.0,0.0
2022-08-01 00:00:00-04:00,11.979999542236328,13.479999542236328,11.539999961853027,13.210000038146973,93486500,0.0,0.0
2022-08-08 00:00:00-04:00,13.489999771118164,14.300000190734863,11.859999656677246,14.15999984741211,134519500,0.0,0.0
2022-08-15 00:00:00-04:00,13.970000267028809,14.800000190734863,12.90999984741211,13.180000305175781,73884500,0.0,0.0
2022-08-22 00:00:00-04:00,12.75,14.75,12.5,13.720000267028809,86617600,0.0,0.0
2022-08-29 00:00:00-04:00,13.3100004196167,14.279999732971191,12.380000114440918,13.050000190734863,88858600,0.0,0.0
2022-09-05 00:00:00-04:00,13.5,14.760000228881836,12.850000381469727,14.600000381469727,78788800,0.0,0.0
2022-09-12 00:00:00-04:00,14.739999771118164,15.789999961853027,13.880000114440918,15.3100004196167,95879400,0.0,0.0
2022-09-19 00:00:00-04:00,15.100000381469727,15.800000190734863,13.119999885559082,13.550000190734863,115182100,0.0,0.0
2022-09-26 00:00:00-04:00,13.670000076293945,14.720000267028809,11.319999694824219,11.359999656677246,127376600,0.0,0.0
2022-10-03 00:00:00-04:00,11.550000190734863,13.649999618530273,10.829999923706055,12.899999618530273,160301900,0.0,0.0
