Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,12.819999694824219,13.479999542236328,11.1899995803833,13.029999732971191,148851700,0.0,0.0
2022-10-17 00:00:00-04:00,13.460000038146973,14.960000038146973,13.0600004196167,14.930000305175781,98512500,0.0,0.0
2022-10-24 00:00:00-04:00,14.949999809265137,16.579999923706055,14.600000381469727,16.520000457763672,93204100,0.0,0.0
2022-10-31 00:00:00-04:00,16.709999084472656,17.75,15.65999984741211,16.940000534057617,104623300,0.0,0.0
2022-11-07 00:00:00-05:00,17.040000915527344,18.309999465942383,15.75,17.860000610351562,124796100,0.0,0.0
2022-11-14 00:00:00-05:00,17.979999542236328,18.670000076293945,15.899999618530273,16.3700008392334,88799900,0.0,0.0
2022-11-21 00:00:00-05:00,16.40999984741211,16.700000762939453,15.920000076293945,16.43000030517578,32136000,0.0,0.0
2022-11-28 00:00:00-05:00,16.239999771118164,17.049999237060547,15.859999656677246,16.540000915527344,53402200,0.0,0.0
2022-12-05 00:00:00-05:00,16.31999969482422,16.969999313354492,15.319999694824219,15.350000381469727,51921700,0.0,0.0
2022-12-12 00:00:00-05:00,15.25,16.219999313354492,14.210000038146973,14.319999694824219,81514600,0.0,0.0
2022-12-19 00:00:00-05:00,14.3100004196167,14.3100004196167,12.699999809265137,13.0,64870100,0.0,0.0
2022-12-26 00:00:00-05:00,12.989999771118164,13.020000457763672,12.039999961853027,12.239999771118164,43314500,0.0,0.0
2023-01-02 00:00:00-05:00,12.5,13.069999694824219,11.760000228881836,13.039999961853027,58944900,0.0,0.0
2023-01-09 00:00:00-05:00,13.229999542236328,15.6899995803833,13.119999885559082,15.630000114440918,82216400,0.0,0.0
2023-01-16 00:00:00-05:00,15.680000305175781,16.360000610351562,14.380000114440918,15.449999809265137,68577000,0.0,0.0
2023-01-23 00:00:00-05:00,15.670000076293945,15.899999618530273,14.8100004196167,15.010000228881836,52625600,0.0,0.0
2023-01-30 00:00:00-05:00,14.8100004196167,17.15999984741211,14.649999618530273,16.56999969482422,71891200,0.0,0.0
2023-02-06 00:00:00-05:00,16.309999465942383,17.739999771118164,16.110000610351562,16.239999771118164,68379800,0.0,0.0
2023-02-13 00:00:00-05:00,16.299999237060547,18.1200008392334,16.170000076293945,17.6299991607666,57372700,0.0,0.0
2023-02-20 00:00:00-05:00,17.309999465942383,17.489999771118164,16.110000610351562,16.399999618530273,37909600,0.0,0.0
2023-02-27 00:00:00-05:00,16.649999618530273,16.93000030517578,14.449999809265137,16.229999542236328,105014600,0.0,0.0
2023-03-06 00:00:00-05:00,16.450000762939453,16.889999389648438,13.75,14.0600004196167,76887100,0.0,0.0
2023-03-13 00:00:00-04:00,13.699999809265137,14.0600004196167,12.470000267028809,12.579999923706055,93689200,0.0,0.0
2023-03-20 00:00:00-04:00,12.579999923706055,13.100000381469727,12.15999984741211,12.520000457763672,85919900,0.0,0.0
2023-03-27 00:00:00-04:00,12.729999542236328,13.489999771118164,12.149999618530273,13.449999809265137,72488600,0.0,0.0
2023-04-03 00:00:00-04:00,13.300000190734863,13.529999732971191,12.720000267028809,13.079999923706055,41657200,0.0,0.0
2023-04-10 00:00:00-04:00,12.979999542236328,13.760000228881836,12.609999656677246,12.640000343322754,60198200,0.0,0.0
2023-04-17 00:00:00-04:00,12.649999618530273,13.229999542236328,12.4399995803833,13.039999961853027,50679700,0.0,0.0
2023-04-24 00:00:00-04:00,12.989999771118164,13.420000076293945,12.40999984741211,13.350000381469727,61569200,0.0,0.0
2023-05-01 00:00:00-04:00,13.460000038146973,14.779999732971191,13.119999885559082,14.130000114440918,117507900,0.0,0.0
2023-05-08 00:00:00-04:00,14.260000228881836,14.430000305175781,13.010000228881836,13.239999771118164,67181800,0.0,0.0
2023-05-15 00:00:00-04:00,13.239999771118164,14.59000015258789,13.15999984741211,14.149999618530273,65742800,0.0,0.0
2023-05-22 00:00:00-04:00,14.229999542236328,14.930000305175781,13.869999885559082,14.479999542236328,56790900,0.0,0.0
2023-05-29 00:00:00-04:00,14.729999542236328,16.15999984741211,14.34000015258789,15.779999732971191,55876400,0.0,0.0
2023-06-05 00:00:00-04:00,15.75,17.389999389648438,15.6899995803833,17.170000076293945,66899800,0.0,0.0
2023-06-12 00:00:00-04:00,17.649999618530273,19.770000457763672,17.579999923706055,19.1299991607666,103754200,0.0,0.0
2023-06-19 00:00:00-04:00,19.170000076293945,19.610000610351562,18.709999084472656,19.399999618530273,47422300,0.0,0.0
2023-06-26 00:00:00-04:00,18.719999313354492,21.899999618530273,18.15999984741211,21.770000457763672,105540100,0.0,0.0
2023-07-03 00:00:00-04:00,21.559999465942383,22.350000381469727,21.229999542236328,21.889999389648438,48138000,0.0,0.0
2023-07-10 00:00:00-04:00,21.959999084472656,22.75,20.3799991607666,20.420000076293945,73838600,0.0,0.0
2023-07-17 00:00:00-04:00,20.3799991607666,21.3700008392334,20.34000015258789,21.030000686645508,59648500,0.0,0.0
2023-07-24 00:00:00-04:00,21.100000381469727,22.229999542236328,20.270000457763672,21.540000915527344,64437500,0.0,0.0
2023-07-31 00:00:00-04:00,21.84000015258789,22.1200008392334,17.81999969482422,17.950000762939453,123831000,0.0,0.0
2023-08-07 00:00:00-04:00,18.100000381469727,18.559999465942383,17.559999465942383,17.68000030517578,51635300,0.0,0.0
2023-08-14 00:00:00-04:00,17.56999969482422,17.81999969482422,16.489999771118164,16.68000030517578,42601000,0.0,0.0
2023-08-21 00:00:00-04:00,16.81999969482422,17.81999969482422,16.700000762939453,16.8700008392334,43595300,0.0,0.0
2023-08-28 00:00:00-04:00,17.0,17.1200008392334,16.260000228881836,16.399999618530273,34970100,0.0,0.0
2023-09-04 00:00:00-04:00,16.31999969482422,16.739999771118164,15.920000076293945,16.299999237060547,44234100,0.0,0.0
2023-09-11 00:00:00-04:00,16.59000015258789,17.450000762939453,16.020000457763672,17.229999542236328,59524000,0.0,0.0
2023-09-18 00:00:00-04:00,17.059999465942383,17.540000915527344,15.65999984741211,15.65999984741211,59676500,0.0,0.0
2023-09-25 00:00:00-04:00,15.380000114440918,17.079999923706055,15.0600004196167,16.479999542236328,86985200,0.0,0.0
2023-10-02 00:00:00-04:00,16.260000228881836,16.920000076293945,15.649999618530273,16.649999618530273,69825100,0.0,0.0
2023-10-09 00:00:00-04:00,15.850000381469727,16.979999542236328,14.710000038146973,14.859999656677246,87795400,0.0,0.0
2023-10-16 00:00:00-04:00,15.0600004196167,15.25,13.520000457763672,13.579999923706055,73921000,0.0,0.0
2023-10-23 00:00:00-04:00,13.460000038146973,14.25,13.130000114440918,13.359999656677246,67701500,0.0,0.0
2023-10-30 00:00:00-04:00,13.539999961853027,14.140000343322754,12.84000015258789,13.8100004196167,100477200,0.0,0.0
2023-11-06 00:00:00-05:00,13.90999984741211,13.989999771118164,12.710000038146973,13.180000305175781,73119200,0.0,0.0
2023-11-13 00:00:00-05:00,13.09000015258789,14.9399995803833,12.869999885559082,14.930000305175781,77356600,0.0,0.0
2023-11-20 00:00:00-05:00,14.880000114440918,15.020000457763672,14.130000114440918,14.369999885559082,39933600,0.0,0.0
2023-11-27 00:00:00-05:00,14.279999732971191,16.440000534057617,14.140000343322754,16.420000076293945,75870400,0.0,0.0
2023-12-04 00:00:00-05:00,16.399999618530273,18.959999084472656,16.3700008392334,18.68000030517578,95214200,0.0,0.0
2023-12-11 00:00:00-05:00,18.5,20.799999237060547,18.139999389648438,20.360000610351562,89824800,0.0,0.0
2023-12-18 00:00:00-05:00,20.309999465942383,21.260000228881836,19.81999969482422,20.950000762939453,67427700,0.0,0.0
2023-12-25 00:00:00-05:00,20.899999618530273,20.899999618530273,20.010000228881836,20.040000915527344,34708000,0.0,0.0
2024-01-01 00:00:00-05:00,19.780000686645508,19.84000015258789,17.25,17.799999237060547,63277000,0.0,0.0
2024-01-08 00:00:00-05:00,17.93000030517578,18.100000381469727,16.639999389648438,16.75,52700000,0.0,0.0
2024-01-15 00:00:00-05:00,16.549999237060547,17.760000228881836,16.469999313354492,17.760000228881836,39364700,0.0,0.0
2024-01-22 00:00:00-05:00,17.889999389648438,18.06999969482422,17.190000534057617,17.219999313354492,61082500,0.0,0.0
2024-01-29 00:00:00-05:00,17.190000534057617,18.469999313354492,17.030000686645508,17.739999771118164,62016100,0.0,0.0
2024-02-05 00:00:00-05:00,17.59000015258789,17.670000076293945,16.360000610351562,16.420000076293945,63535800,0.0,0.0
2024-02-12 00:00:00-05:00,16.3700008392334,17.030000686645508,16.030000686645508,16.260000228881836,49218900,0.0,0.0
2024-02-19 00:00:00-05:00,16.15999984741211,16.969999313354492,15.859999656677246,16.170000076293945,42714000,0.0,0.0
2024-02-26 00:00:00-05:00,16.110000610351562,19.75,15.930000305175781,19.290000915527344,116971100,0.0,0.0
2024-03-04 00:00:00-05:00,19.299999237060547,20.469999313354492,19.010000228881836,19.989999771118164,60523300,0.0,0.0
2024-03-11 00:00:00-04:00,19.989999771118164,20.100000381469727,18.950000762939453,19.399999618530273,51016500,0.0,0.0
2024-03-18 00:00:00-04:00,19.520000457763672,20.90999984741211,19.3700008392334,20.700000762939453,38142500,0.0,0.0
2024-03-25 00:00:00-04:00,20.93000030517578,21.729999542236328,19.940000534057617,20.93000030517578,47974100,0.0,0.0
2024-04-01 00:00:00-04:00,20.969999313354492,21.15999984741211,18.56999969482422,18.889999389648438,56626700,0.0,0.0
2024-04-08 00:00:00-04:00,18.989999771118164,19.700000762939453,17.739999771118164,17.770000457763672,58796600,0.0,0.0
2024-04-15 00:00:00-04:00,18.079999923706055,18.639999389648438,16.979999542236328,18.290000915527344,54295000,0.0,0.0
2024-04-22 00:00:00-04:00,18.479999542236328,19.709999084472656,18.170000076293945,19.040000915527344,49776000,0.0,0.0
2024-04-29 00:00:00-04:00,19.049999237060547,19.260000228881836,15.680000305175781,15.989999771118164,120997200,0.0,0.0
2024-05-06 00:00:00-04:00,16.170000076293945,16.420000076293945,15.470000267028809,16.100000381469727,76269500,0.0,0.0
2024-05-13 00:00:00-04:00,16.170000076293945,16.309999465942383,15.609999656677246,15.75,85048600,0.0,0.0
2024-05-20 00:00:00-04:00,16.479999542236328,17.3799991607666,15.529999732971191,16.0,90654300,0.0,0.0
2024-05-27 00:00:00-04:00,16.65999984741211,16.90999984741211,15.90999984741211,16.600000381469727,50906200,0.0,0.0
2024-06-03 00:00:00-04:00,16.700000762939453,18.559999465942383,16.649999618530273,17.790000915527344,64777400,0.0,0.0
2024-06-10 00:00:00-04:00,17.670000076293945,18.219999313354492,16.360000610351562,16.559999465942383,58322600,0.0,0.0
2024-06-17 00:00:00-04:00,16.440000534057617,17.450000762939453,16.18000030517578,17.290000915527344,49168600,0.0,0.0
2024-06-24 00:00:00-04:00,17.350000381469727,18.8799991607666,17.18000030517578,18.790000915527344,68618800,0.0,0.0
2024-07-01 00:00:00-04:00,18.799999237060547,18.860000610351562,17.15999984741211,17.479999542236328,39359500,0.0,0.0
2024-07-08 00:00:00-04:00,17.559999465942383,19.65999984741211,17.549999237060547,19.530000686645508,58544700,0.0,0.0
2024-07-15 00:00:00-04:00,19.56999969482422,20.3799991607666,19.170000076293945,19.65999984741211,47291500,0.0,0.0
2024-07-22 00:00:00-04:00,19.6200008392334,20.649999618530273,18.270000457763672,18.469999313354492,55379900,0.0,0.0
2024-07-29 00:00:00-04:00,18.719999313354492,19.450000762939453,15.59000015258789,15.930000305175781,91512900,0.0,0.0
2024-08-05 00:00:00-04:00,15.039999961853027,16.059999465942383,14.6899995803833,15.739999771118164,75874200,0.0,0.0
2024-08-12 00:00:00-04:00,15.75,16.360000610351562,15.149999618530273,16.09000015258789,59924800,0.0,0.0
2024-08-19 00:00:00-04:00,16.059999465942383,17.530000686645508,15.850000381469727,17.5,55922400,0.0,0.0
2024-08-26 00:00:00-04:00,17.479999542236328,18.3799991607666,17.299999237060547,17.889999389648438,45467900,0.0,0.0
2024-09-02 00:00:00-04:00,17.549999237060547,17.940000534057617,16.709999084472656,16.950000762939453,45060300,0.0,0.0
2024-09-09 00:00:00-04:00,17.100000381469727,19.530000686645508,16.719999313354492,19.329999923706055,71459400,0.0,0.0
2024-09-16 00:00:00-04:00,19.489999771118164,20.940000534057617,19.34000015258789,20.889999389648438,94863200,0.0,0.0
2024-09-23 00:00:00-04:00,20.959999084472656,21.579999923706055,20.170000076293945,20.950000762939453,64618000,0.0,0.0
2024-09-30 00:00:00-04:00,21.030000686645508,21.290000915527344,19.280000686645508,20.389999389648438,58400000,0.0,0.0
2024-10-07 00:00:00-04:00,20.149999618530273,23.81999969482422,19.920000076293945,23.3799991607666,79279900,0.0,0.0
2024-10-14 00:00:00-04:00,23.360000610351562,24.799999237060547,22.770000457763672,23.809999465942383,52025900,0.0,0.0
2024-10-21 00:00:00-04:00,23.6299991607666,24.06999969482422,22.850000381469727,23.15999984741211,34130300,0.0,0.0
2024-10-28 00:00:00-04:00,24.459999084472656,26.729999542236328,23.360000610351562,24.8799991607666,80560800,0.0,0.0
2024-11-04 00:00:00-05:00,24.899999618530273,27.940000534057617,24.34000015258789,27.31999969482422,59582900,0.0,0.0
2024-11-11 00:00:00-05:00,27.700000762939453,28.110000610351562,26.209999084472656,26.420000076293945,49663800,0.0,0.0
2024-11-18 00:00:00-05:00,26.399999618530273,27.139999389648438,25.059999465942383,26.860000610351562,61176000,0.0,0.0
2024-11-25 00:00:00-05:00,27.25,27.639999389648438,26.809999465942383,26.889999389648438,23930500,0.0,0.0
2024-12-02 00:00:00-05:00,27.290000915527344,28.639999389648438,27.059999465942383,27.649999618530273,50675800,0.0,0.0
2024-12-09 00:00:00-05:00,27.5,27.719999313354492,25.920000076293945,26.799999237060547,52046900,0.0,0.0
2024-12-16 00:00:00-05:00,26.940000534057617,27.229999542236328,24.889999389648438,26.90999984741211,52209600,0.0,0.0
2024-12-23 00:00:00-05:00,26.610000610351562,26.639999389648438,25.40999984741211,25.75,24718400,0.0,0.0
2024-12-30 00:00:00-05:00,25.280000686645508,26.299999237060547,24.709999084472656,25.420000076293945,30963100,0.0,0.0
2025-01-06 00:00:00-05:00,25.75,26.149999618530273,24.479999542236328,25.790000915527344,33452100,0.0,0.0
2025-01-13 00:00:00-05:00,25.440000534057617,27.56999969482422,25.059999465942383,27.170000076293945,36666900,0.0,0.0
2025-01-20 00:00:00-05:00,27.68000030517578,28.1299991607666,25.65999984741211,25.68000030517578,30360300,0.0,0.0
2025-01-27 00:00:00-05:00,25.43000030517578,29.290000915527344,25.290000915527344,28.350000381469727,52736000,0.0,0.0
2025-02-03 00:00:00-05:00,27.079999923706055,28.90999984741211,27.079999923706055,27.329999923706055,36309700,0.0,0.0
2025-02-10 00:00:00-05:00,27.459999084472656,27.649999618530273,25.530000686645508,26.3799991607666,36180600,0.0,0.0
2025-02-17 00:00:00-05:00,26.649999618530273,27.40999984741211,23.850000381469727,24.110000610351562,58464300,0.0,0.0
2025-02-24 00:00:00-05:00,24.790000915527344,26.0,22.280000686645508,22.719999313354492,83659300,0.0,0.0
2025-03-03 00:00:00-05:00,22.969999313354492,23.280000686645508,19.139999389648438,20.059999465942383,100880500,0.0,0.0
2025-03-10 00:00:00-04:00,19.299999237060547,19.610000610351562,17.700000762939453,19.190000534057617,83845600,0.0,0.0
2025-03-17 00:00:00-04:00,20.049999237060547,20.579999923706055,18.860000610351562,20.399999618530273,88517400,0.0,0.0
2025-03-24 00:00:00-04:00,20.579999923706055,20.8799991607666,19.010000228881836,19.149999618530273,49816100,0.0,0.0
2025-03-31 00:00:00-04:00,18.5,19.59000015258789,14.5,15.6899995803833,80268500,0.0,0.0
2025-04-07 00:00:00-04:00,14.84000015258789,18.649999618530273,14.210000038146973,16.31999969482422,107790600,0.0,0.0
2025-04-14 00:00:00-04:00,16.959999084472656,17.25,15.850000381469727,16.3799991607666,68683607,0.0,0.0
