Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-04-20 00:00:00-04:00,16.31999969482422,16.979999542236328,16.304000854492188,16.889999389648438,1179900,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,16.809999465942383,16.81399917602539,16.3799991607666,16.579999923706055,1559000,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,16.65999984741211,16.829999923706055,16.440000534057617,16.68000030517578,1059500,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,16.639999389648438,17.110000610351562,16.520000457763672,17.030000686645508,1350800,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,17.079999923706055,17.1200008392334,16.770000457763672,16.94499969482422,1109100,0.0,0.0,0.0
2020-05-25 00:00:00-04:00,16.889999389648438,16.969999313354492,16.530000686645508,16.899999618530273,694900,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,16.90999984741211,17.049999237060547,16.31100082397461,16.40999984741211,1142800,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,16.489999771118164,17.040000915527344,16.459999084472656,16.889999389648438,925900,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,16.65999984741211,17.049999237060547,16.6299991607666,17.040000915527344,759800,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,17.149999618530273,17.34000015258789,17.049999237060547,17.299999237060547,807200,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,17.299999237060547,17.43000030517578,17.18000030517578,17.329999923706055,955200,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,17.43000030517578,17.749000549316406,17.363000869750977,17.56999969482422,934500,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,17.690000534057617,17.700000762939453,17.520000457763672,17.68000030517578,904800,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,17.739999771118164,18.610000610351562,17.68600082397461,18.559999465942383,1570200,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,18.889999389648438,19.34000015258789,18.84000015258789,19.280000686645508,2289400,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,19.229999542236328,20.200000762939453,19.1200008392334,19.799999237060547,2060300,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,19.850000381469727,20.0,18.610000610351562,18.969999313354492,3286600,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,19.170000076293945,19.670000076293945,18.739999771118164,18.920000076293945,1819500,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,19.0,19.24799919128418,18.6299991607666,19.15999984741211,2014100,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,19.200000762939453,19.420000076293945,18.700000762939453,18.8799991607666,2922800,0.0,0.0,0.0
2020-09-07 00:00:00-04:00,18.649999618530273,19.174999237060547,18.59000015258789,18.950000762939453,1265000,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,19.06999969482422,19.219999313354492,18.850000381469727,19.020000457763672,1382600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,18.68000030517578,18.719999313354492,18.059999465942383,18.170000076293945,2093900,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,18.270000457763672,18.649999618530273,18.190000534057617,18.549999237060547,1406000,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,18.600000381469727,18.81999969482422,18.334999084472656,18.799999237060547,1254900,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,18.75,18.780000686645508,18.415000915527344,18.520000457763672,933100,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,18.6299991607666,18.829999923706055,18.469999313354492,18.56999969482422,998700,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,18.56999969482422,18.639999389648438,18.170000076293945,18.31999969482422,1249500,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,18.43000030517578,19.059999465942383,18.40999984741211,19.040000915527344,1943700,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,18.31999969482422,18.469999313354492,18.040000915527344,18.399999618530273,2133500,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,18.40999984741211,18.479999542236328,18.100000381469727,18.270000457763672,976700,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,18.190000534057617,18.200000762939453,17.329999923706055,17.43000030517578,1490100,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,17.309999465942383,18.0,17.25,17.90999984741211,979300,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,17.940000534057617,18.280000686645508,17.799999237060547,17.920000076293945,1063700,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,17.860000610351562,18.479999542236328,17.770000457763672,18.329999923706055,1504700,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,18.31999969482422,18.375,18.1200008392334,18.31999969482422,1158400,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,18.40999984741211,18.530000686645508,18.25,18.520000457763672,1575700,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,18.920000076293945,19.030000686645508,17.81999969482422,18.0,2630600,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,17.889999389648438,18.1299991607666,17.780000686645508,17.790000915527344,1284100,0.0,0.0,0.0
2021-01-18 00:00:00-05:00,17.959999084472656,18.239999771118164,17.8700008392334,18.06999969482422,1204600,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,18.15999984741211,18.200000762939453,17.850000381469727,17.950000762939453,1023200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,18.200000762939453,18.209999084472656,17.399999618530273,17.639999389648438,1852300,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,17.8700008392334,18.0,17.665000915527344,17.75,1336200,0.0,0.0,0.0
2021-02-15 00:00:00-05:00,17.479999542236328,17.68000030517578,17.229999542236328,17.3700008392334,1910600,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,17.510000228881836,17.655000686645508,16.739999771118164,16.829999923706055,2431500,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,16.940000534057617,16.979999542236328,16.47100067138672,16.530000686645508,1569400,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,16.479999542236328,16.834999084472656,16.334999084472656,16.790000915527344,1027400,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,16.860000610351562,17.059999465942383,16.760000228881836,16.979999542236328,1773400,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,16.8700008392334,17.0,16.780000686645508,16.860000610351562,817800,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,16.790000915527344,16.850000381469727,16.3799991607666,16.850000381469727,1675200,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,16.799999237060547,17.1299991607666,16.780000686645508,16.969999313354492,998300,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,16.920000076293945,17.34000015258789,16.81999969482422,17.290000915527344,922200,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,17.260000228881836,17.5,17.225000381469727,17.290000915527344,1192300,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,17.31999969482422,17.375999450683594,17.110000610351562,17.219999313354492,1503200,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,17.43000030517578,17.93000030517578,17.25,17.829999923706055,1221500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,17.969999313354492,17.969999313354492,17.704999923706055,17.950000762939453,1340600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,18.010000228881836,18.405000686645508,18.010000228881836,18.299999237060547,1125100,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,18.31999969482422,18.56999969482422,18.295000076293945,18.540000915527344,789900,0.0,0.0,0.0
2021-05-31 00:00:00-04:00,18.56999969482422,18.59000015258789,18.170000076293945,18.40999984741211,2043700,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,18.389999389648438,18.499000549316406,18.2549991607666,18.280000686645508,2377900,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,18.0,18.200000762939453,17.15999984741211,17.15999984741211,1224500,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,17.309999465942383,17.469999313354492,17.264999389648438,17.31999969482422,1876000,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,17.34000015258789,17.450000762939453,17.059999465942383,17.399999618530273,1457600,0.0,0.0,0.0
2021-07-05 00:00:00-04:00,17.610000610351562,17.670000076293945,17.424999237060547,17.594999313354492,634500,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,17.549999237060547,17.809999465942383,17.440000534057617,17.6200008392334,956600,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,17.6200008392334,17.760000228881836,17.479999542236328,17.540000915527344,832900,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,17.540000915527344,17.84000015258789,17.450000762939453,17.649999618530273,1333300,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,17.600000381469727,17.81999969482422,17.1200008392334,17.125,966300,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,16.959999084472656,17.30699920654297,16.709999084472656,17.30500030517578,1699400,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,17.329999923706055,17.440000534057617,17.290000915527344,17.34000015258789,452900,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,17.549999237060547,17.700000762939453,17.350000381469727,17.700000762939453,422500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,17.649999618530273,17.84000015258789,17.559999465942383,17.799999237060547,546600,0.0,0.0,0.0
2021-09-06 00:00:00-04:00,17.6299991607666,17.65999984741211,17.350000381469727,17.399999618530273,1609800,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,17.420000076293945,17.599000930786133,17.0,17.049999237060547,1163500,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,17.100000381469727,17.389999389648438,16.950000762939453,17.0,4014600,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,17.059999465942383,17.159000396728516,16.7549991607666,17.110000610351562,943300,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,17.030000686645508,17.309999465942383,17.010000228881836,17.094999313354492,1216800,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,17.059999465942383,17.510000228881836,17.049999237060547,17.209999084472656,1360900,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,17.200000762939453,17.639999389648438,17.149999618530273,17.450000762939453,952100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,17.549999237060547,17.610000610351562,17.239999771118164,17.329999923706055,1066100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,17.420000076293945,17.68000030517578,17.110000610351562,17.67099952697754,1097400,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,17.729999542236328,18.170000076293945,17.700000762939453,18.139999389648438,1239200,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,18.110000610351562,18.15999984741211,17.93000030517578,17.969999313354492,2187400,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,17.690000534057617,17.719999313354492,17.309999465942383,17.3700008392334,1118200,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,17.350000381469727,17.586000442504883,17.1299991607666,17.334999084472656,1443200,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,17.280000686645508,17.3799991607666,17.235000610351562,17.34000015258789,893800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,17.3799991607666,17.600000381469727,17.059999465942383,17.469999313354492,1902900,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,17.479999542236328,17.594999313354492,17.354999542236328,17.579999923706055,1306800,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,17.59000015258789,17.795000076293945,17.40999984741211,17.780000686645508,699900,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,17.579999923706055,17.781999588012695,17.3700008392334,17.459999084472656,1524000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,17.420000076293945,17.770000457763672,17.40999984741211,17.649999618530273,935500,0.0,0.0,0.0
2022-01-17 00:00:00-05:00,17.65999984741211,17.959999084472656,17.600000381469727,17.799999237060547,751400,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,17.8799991607666,18.020000457763672,17.31999969482422,17.389999389648438,1320800,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,17.469999313354492,17.600000381469727,17.399999618530273,17.575000762939453,549000,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,17.639999389648438,18.12299919128418,17.6200008392334,18.100000381469727,645500,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,18.09000015258789,18.469999313354492,17.950000762939453,18.440000534057617,882900,0.0,0.0,0.0
2022-02-21 00:00:00-05:00,18.5,19.0,18.239999771118164,18.3799991607666,1739900,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,18.6299991607666,19.149999618530273,18.3799991607666,19.1200008392334,2632900,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,19.200000762939453,20.110000610351562,19.100000381469727,19.270000457763672,6420000,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,19.049999237060547,19.06999969482422,18.350000381469727,18.649999618530273,3645700,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,18.68000030517578,19.100000381469727,18.56999969482422,19.0,3821000,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,18.780000686645508,18.940000534057617,18.399999618530273,18.670000076293945,2713800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,18.770000457763672,18.93000030517578,18.610000610351562,18.8799991607666,3242500,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,19.06999969482422,19.25,18.860000610351562,19.149999618530273,2556600,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,19.3700008392334,19.3799991607666,18.709999084472656,18.780000686645508,3543400,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,18.450000762939453,18.59000015258789,18.270000457763672,18.420000076293945,4676000,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,18.079999923706055,18.489999771118164,18.01300048828125,18.260000228881836,6256300,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,18.149999618530273,18.149999618530273,17.492000579833984,17.56999969482422,7140100,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,17.530000686645508,17.959999084472656,17.530000686645508,17.920000076293945,3979900,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,18.040000915527344,18.15999984741211,17.8799991607666,18.010000228881836,3385200,0.0,0.0,0.0
2022-05-30 00:00:00-04:00,17.979999542236328,18.170000076293945,17.815000534057617,17.969999313354492,3184500,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,17.989999771118164,18.21500015258789,17.75,18.170000076293945,4750700,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,17.829999923706055,17.989999771118164,17.520000457763672,17.84000015258789,6452900,0.0,0.0,0.0
2022-06-20 00:00:00-04:00,17.81999969482422,17.940000534057617,17.690000534057617,17.709999084472656,1283800,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,17.770000457763672,17.77899932861328,17.395000457763672,17.530000686645508,2684200,0.0,0.0,0.0
2022-07-04 00:00:00-04:00,17.420000076293945,17.42099952697754,16.815000534057617,16.905000686645508,4768000,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,16.860000610351562,16.94499969482422,16.479999542236328,16.559999465942383,4605300,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,16.670000076293945,16.884000778198242,16.450000762939453,16.739999771118164,5733500,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,16.729999542236328,17.156999588012695,16.6200008392334,17.09000015258789,3602900,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,17.190000534057617,17.429000854492188,17.030000686645508,17.219999313354492,3554400,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,17.290000915527344,17.5,17.290000915527344,17.489999771118164,4303800,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,17.280000686645508,17.31999969482422,16.940000534057617,16.950000762939453,4449100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,16.829999923706055,17.079999923706055,16.81999969482422,16.860000610351562,5870500,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,16.8700008392334,16.934999465942383,16.385000228881836,16.59000015258789,8554200,0.0,0.0,0.0
2022-09-05 00:00:00-04:00,16.59000015258789,16.69499969482422,16.469999313354492,16.65999984741211,5158400,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,16.770000457763672,16.834999084472656,16.084999084472656,16.239999771118164,8263400,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,16.1299991607666,16.375,15.90999984741211,15.949999809265137,8545400,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,15.960000038146973,16.2549991607666,15.734999656677246,16.1299991607666,9585200,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,16.200000762939453,16.780000686645508,16.170000076293945,16.450000762939453,1534100,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,16.239999771118164,16.334999084472656,15.911999702453613,15.9399995803833,1698500,0.0,0.0,0.0
