Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-17 00:00:00-04:00,16.139999389648438,16.184999465942383,15.765000343322754,16.049999237060547,3055200,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,15.979999542236328,16.225000381469727,15.895000457763672,15.960000038146973,7275200,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,15.859999656677246,16.309999465942383,15.6899995803833,16.309999465942383,6938000,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,16.290000915527344,17.149999618530273,16.229999542236328,17.139999389648438,6010400,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,17.1200008392334,17.31999969482422,16.954999923706055,16.959999084472656,4514100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,16.920000076293945,17.030000686645508,16.799999237060547,17.010000228881836,3228100,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,16.979999542236328,17.5049991607666,16.8700008392334,17.440000534057617,6199900,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,17.3700008392334,17.520000457763672,17.125,17.420000076293945,3476400,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,17.350000381469727,17.690000534057617,17.200000762939453,17.389999389648438,4529600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,17.3799991607666,17.68000030517578,17.302000045776367,17.440000534057617,2907000,0.0,0.0,0.0
2022-12-26 00:00:00-05:00,17.5,17.77199935913086,17.420000076293945,17.690000534057617,2756900,0.0,0.0,0.0
2023-01-02 00:00:00-05:00,17.850000381469727,18.135000228881836,17.700000762939453,18.100000381469727,3568100,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,18.190000534057617,18.639999389648438,18.104999542236328,18.6299991607666,4558400,0.0,0.0,0.0
2023-01-16 00:00:00-05:00,18.579999923706055,18.760000228881836,18.441999435424805,18.690000534057617,3621700,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,18.600000381469727,18.889999389648438,18.53499984741211,18.68000030517578,4944300,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,18.690000534057617,18.940000534057617,18.049999237060547,18.079999923706055,7783500,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,18.149999618530273,18.299999237060547,18.0,18.079999923706055,7245400,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,18.010000228881836,18.09000015258789,17.68000030517578,17.850000381469727,5629100,0.0,0.0,0.0
2023-02-20 00:00:00-05:00,17.84000015258789,17.8799991607666,17.530000686645508,17.549999237060547,3810200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,17.610000610351562,17.989999771118164,17.575000762939453,17.969999313354492,6348900,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,17.969999313354492,18.125,17.56999969482422,18.1200008392334,9473500,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,18.43000030517578,19.26099967956543,18.3799991607666,19.15999984741211,18962500,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,19.209999084472656,19.40999984741211,18.760000228881836,19.15999984741211,18577900,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,18.8799991607666,19.229999542236328,18.850000381469727,19.100000381469727,7114300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,19.18000030517578,19.68000030517578,19.1200008392334,19.440000534057617,10172300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,19.309999465942383,19.854999542236328,19.208999633789062,19.43000030517578,11683400,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,19.3799991607666,19.5,19.110000610351562,19.21500015258789,11741300,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,19.200000762939453,19.450000762939453,19.1299991607666,19.280000686645508,7396300,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,19.40999984741211,19.94499969482422,19.170000076293945,19.559999465942383,8752600,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,19.600000381469727,19.770000457763672,19.469999313354492,19.489999771118164,4954800,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,19.540000915527344,19.59000015258789,18.90999984741211,19.145000457763672,4928000,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,19.100000381469727,19.174999237060547,18.780000686645508,18.860000610351562,4334200,0.0,0.0,0.0
2023-05-29 00:00:00-04:00,18.940000534057617,19.201000213623047,18.8700008392334,18.889999389648438,4383800,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,18.850000381469727,19.09000015258789,18.790000915527344,18.979999542236328,6995800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,18.950000762939453,19.040000915527344,18.790000915527344,18.940000534057617,7675400,0.0,0.0,0.0
2023-06-19 00:00:00-04:00,18.780000686645508,18.780000686645508,18.527999877929688,18.59000015258789,6800300,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,18.68000030517578,18.690000534057617,18.329999923706055,18.600000381469727,4280400,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,18.6200008392334,18.738000869750977,18.429000854492188,18.639999389648438,2897900,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,18.610000610351562,19.0,18.594999313354492,18.920000076293945,4439100,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,18.8799991607666,19.218000411987305,18.844999313354492,19.010000228881836,5142700,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,19.010000228881836,19.149999618530273,18.809999465942383,18.959999084472656,5025700,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,19.020000457763672,19.100000381469727,18.700000762939453,18.799999237060547,3909400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,18.790000915527344,18.790000915527344,18.510000228881836,18.530000686645508,3975400,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,18.459999084472656,18.520000457763672,18.25,18.299999237060547,5173500,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,18.34000015258789,18.6200008392334,18.25,18.530000686645508,4734900,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,18.549999237060547,18.889999389648438,18.520000457763672,18.780000686645508,4420000,0.0,0.0,0.0
2023-09-04 00:00:00-04:00,18.700000762939453,18.71500015258789,18.545000076293945,18.579999923706055,4416700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,18.670000076293945,18.684999465942383,18.399999618530273,18.600000381469727,4946900,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,18.649999618530273,18.850000381469727,18.538999557495117,18.6299991607666,4670800,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,18.610000610351562,18.645000457763672,17.8700008392334,17.889999389648438,6016400,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,17.760000228881836,17.780000686645508,17.559999465942383,17.700000762939453,7280400,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,17.860000610351562,18.684999465942383,17.854000091552734,18.670000076293945,4435800,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,18.559999465942383,19.329999923706055,18.524999618530273,19.170000076293945,5420400,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,19.139999389648438,19.44499969482422,18.959999084472656,19.43000030517578,6159100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,19.3700008392334,19.434999465942383,19.059999465942383,19.280000686645508,6626600,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,19.209999084472656,19.219999313354492,18.70800018310547,18.729999542236328,6550700,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,18.719999313354492,19.233999252319336,18.69499969482422,19.170000076293945,6227500,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,19.030000686645508,19.420000076293945,19.010000228881836,19.350000381469727,3481800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,19.459999084472656,20.079999923706055,19.40999984741211,20.040000915527344,6999600,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,19.770000457763672,19.8700008392334,19.299999237060547,19.3700008392334,5919200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,19.25,19.809999465942383,19.114999771118164,19.530000686645508,7389100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,19.56999969482422,20.024999618530273,19.545000076293945,19.850000381469727,4203400,0.0,0.0,0.0
2023-12-25 00:00:00-05:00,19.940000534057617,20.15999984741211,19.8799991607666,19.959999084472656,3707300,0.0,0.0,0.0
2024-01-01 00:00:00-05:00,19.989999771118164,20.030000686645508,19.645999908447266,19.770000457763672,4427300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,19.549999237060547,19.94099998474121,19.475000381469727,19.799999237060547,5671700,0.0,0.0,0.0
2024-01-15 00:00:00-05:00,19.75,19.75,19.360000610351562,19.610000610351562,3528400,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,19.540000915527344,19.670000076293945,19.454999923706055,19.530000686645508,5369800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,19.649999618530273,19.975000381469727,19.54400062561035,19.700000762939453,5625700,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,19.520000457763672,19.770000457763672,19.489999771118164,19.59000015258789,4592400,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,19.5,19.558000564575195,19.184999465942383,19.459999084472656,5630400,0.0,0.0,0.0
2024-02-19 00:00:00-05:00,19.6200008392334,19.75,19.530000686645508,19.700000762939453,3665100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,19.600000381469727,20.190000534057617,19.58099937438965,20.139999389648438,4684500,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,20.280000686645508,21.222000122070312,20.25,21.059999465942383,5661200,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,21.059999465942383,21.1299991607666,20.790000915527344,20.860000610351562,4926600,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,20.850000381469727,21.290000915527344,20.770000457763672,20.920000076293945,5001500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,21.0,21.51300048828125,20.979999542236328,21.479999542236328,3555200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,21.780000686645508,22.520000457763672,21.549999237060547,22.450000762939453,7326200,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,22.559999465942383,23.5,22.415000915527344,22.65999984741211,7413100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,22.760000228881836,23.21500015258789,22.475000381469727,23.09000015258789,8967100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,22.59000015258789,22.670000076293945,22.329999923706055,22.6200008392334,5831400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,22.56999969482422,22.68000030517578,22.010000228881836,22.239999771118164,7001700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,22.420000076293945,22.93000030517578,22.299999237060547,22.850000381469727,4841500,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,22.68000030517578,23.3799991607666,22.540000915527344,23.360000610351562,4896300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,23.3799991607666,23.55500030517578,22.520000457763672,22.559999465942383,4334500,0.0,0.0,0.0
2024-05-27 00:00:00-04:00,22.799999237060547,22.829999923706055,22.420000076293945,22.5,3385700,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,22.559999465942383,22.979999542236328,22.09000015258789,22.110000610351562,7045100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,22.25,22.6200008392334,22.170000076293945,22.540000915527344,3955300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,22.440000534057617,22.844999313354492,22.309999465942383,22.43000030517578,4453400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,22.520000457763672,22.549999237060547,22.170000076293945,22.459999084472656,3640200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,22.489999771118164,23.111000061035156,22.399999618530273,23.079999923706055,3430200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,22.950000762939453,23.40999984741211,22.69099998474121,23.299999237060547,5499700,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,23.329999923706055,23.979999542236328,23.1200008392334,23.170000076293945,7379200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,23.149999618530273,23.489999771118164,22.719999313354492,23.049999237060547,6758200,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,23.1299991607666,23.899999618530273,22.889999389648438,23.540000915527344,8698400,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,23.040000915527344,23.530000686645508,22.989999771118164,23.469999313354492,5522700,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,23.6299991607666,24.229999542236328,23.518999099731445,24.229999542236328,3819200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,24.049999237060547,24.450000762939453,23.858999252319336,24.25,4649500,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,24.3799991607666,24.400999069213867,24.089000701904297,24.170000076293945,5930700,0.0,0.0,0.0
2024-09-02 00:00:00-04:00,24.329999923706055,24.329999923706055,23.8799991607666,24.09000015258789,5384700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,24.170000076293945,24.969999313354492,24.06999969482422,24.940000534057617,3624900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,24.959999084472656,25.354999542236328,24.59000015258789,25.309999465942383,4465900,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,25.389999389648438,25.844999313354492,25.350000381469727,25.610000610351562,4791100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,25.489999771118164,25.802000045776367,25.34000015258789,25.600000381469727,4930000,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,25.549999237060547,25.691999435424805,25.145000457763672,25.639999389648438,5203900,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,25.6200008392334,26.267000198364258,25.520000457763672,26.260000228881836,5057300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,26.399999618530273,26.545000076293945,26.148000717163086,26.479999542236328,4982400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,26.43000030517578,26.934999465942383,26.360000610351562,26.389999389648438,4408200,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,26.479999542236328,26.540000915527344,25.604999542236328,25.93000030517578,3285100,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,25.3700008392334,25.3700008392334,24.68000030517578,24.719999313354492,4857900,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,25.1200008392334,26.166000366210938,25.1200008392334,26.1200008392334,4351700,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,25.540000915527344,25.68400001525879,25.239999771118164,25.68000030517578,4154400,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,25.540000915527344,25.639999389648438,25.319000244140625,25.399999618530273,4922700,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,25.729999542236328,26.260000228881836,25.530000686645508,25.545000076293945,6834400,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,25.649999618530273,25.65999984741211,24.950000762939453,25.309999465942383,4764500,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,25.25,25.459999084472656,25.158000946044922,25.229999542236328,3923300,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,25.15999984741211,25.670000076293945,25.040000915527344,25.459999084472656,4513200,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,25.31999969482422,26.030000686645508,25.30500030517578,25.950000762939453,4904400,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,25.75,26.274999618530273,25.635000228881836,26.059999465942383,5359500,0.0,0.0,0.0
2025-01-20 00:00:00-05:00,26.329999923706055,26.8799991607666,26.329999923706055,26.719999313354492,4250700,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,26.59000015258789,27.184999465942383,26.350000381469727,27.049999237060547,6039300,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,27.149999618530273,27.844999313354492,27.1299991607666,27.579999923706055,6488400,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,27.989999771118164,28.25,27.75,27.829999923706055,6374000,0.0,0.0,0.0
2025-02-17 00:00:00-05:00,28.209999084472656,28.40999984741211,28.139999389648438,28.31999969482422,3550600,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,28.3799991607666,28.469999313354492,27.315000534057617,27.530000686645508,4417800,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,27.670000076293945,28.264999389648438,27.670000076293945,28.059999465942383,5555700,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,27.93000030517578,28.889999389648438,27.780000686645508,28.770000457763672,3754700,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,28.809999465942383,29.420000076293945,28.790000915527344,29.1299991607666,4432200,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,29.1299991607666,29.770000457763672,28.899999618530273,29.719999313354492,3827300,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,30.06999969482422,30.239999771118164,29.079999923706055,29.270000457763672,7763200,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,29.1200008392334,31.284000396728516,28.514999389648438,31.149999618530273,8458000,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,30.950000762939453,32.220001220703125,30.799999237060547,32.0099983215332,5422100,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,32.90999984741211,33.06890106201172,32.830501556396484,32.959999084472656,422870,0.0,0.0,0.0
