Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-06-01 00:00:00-04:00,88.26273354069565,88.26362223939164,88.24508748552753,88.25391387939453,8500,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,88.25392146779839,88.27156752448379,88.25392146779839,88.25833129882812,7604500,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,88.26275720268939,88.27158359892262,88.25834737085661,88.26717376708984,38400,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,88.27156752448379,88.27156752448379,88.25392146779839,88.25833129882812,103000,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,88.26719211180489,88.27160194455418,88.25836571373726,88.26366424560547,24800,0.006,0.0,0.0
2020-07-06 00:00:00-04:00,88.26365360149994,88.2768906253488,88.2601255239329,88.27600860595703,51800,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,88.2768628127809,88.2768628127809,88.25921569753318,88.26803588867188,49600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,88.2768628127809,88.2768628127809,88.25921569753318,88.26803588867188,179400,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,88.27687866325573,88.28570558894968,88.25923154483938,88.27246856689453,59900,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,88.26362579310252,88.2768628127809,88.25921569753318,88.26803588867188,46000,0.011,0.0,0.0
2020-08-10 00:00:00-04:00,88.2777482128108,88.28657610816552,88.26009915581257,88.28216552734375,366800,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,88.28658363341185,88.28658363341185,88.26893457490927,88.27775573730469,70400,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,88.28658363341185,88.28658363341185,88.26893457490927,88.27775573730469,106400,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,88.2777641582786,88.28659205522787,88.26011509809243,88.27335357666016,82400,0.007,0.0,0.0
2020-09-07 00:00:00-04:00,88.27511486682427,88.29276516105418,88.27511486682427,88.27952575683594,74900,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,88.27599704482661,88.29276516105418,88.27511486682427,88.27952575683594,26000,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,88.28395080566406,88.29277932128653,88.2751290242259,88.28395080566406,98100,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,88.28837063225765,88.29278152308672,88.26630270974331,88.27513122558594,535500,0.005,0.0,0.0
2020-10-05 00:00:00-04:00,88.28835428699773,88.29718324297434,88.27953206554132,88.28394317626953,183200,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,88.2874720648521,88.31484115492756,88.27953206554132,88.28394317626953,212300,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,88.28836059570312,88.29718955231061,88.2795383736163,88.28836059570312,74400,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,88.28747837349444,88.29718955231061,88.2795383736163,88.28836059570312,24300,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,88.28394317626953,88.28835428699773,88.28306095412388,88.28394317626953,12100,0.005,0.0,0.0
2020-11-09 00:00:00-05:00,88.28837585449219,88.29278718669934,88.28396452228503,88.28837585449219,60700,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,88.2919049202579,88.30161658597197,88.28396452228503,88.28837585449219,988600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,88.29717319241438,88.30158452301974,88.2839324657424,88.29275512695312,28500,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,88.28396452228503,88.30073431953055,88.28396452228503,88.28837585449219,66600,0.005,0.0,0.0
2020-12-07 00:00:00-05:00,88.28926403158684,88.30603466789216,88.2883817210021,88.29279327392578,186500,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,88.29720482684948,88.30603466789216,88.2883817210021,88.29279327392578,222000,0.006,0.0,0.0
2020-12-21 00:00:00-05:00,88.29364776611328,88.30247139822326,88.29364776611328,88.29364776611328,186700,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,88.29456624883719,88.30250752098478,88.29368388526522,88.298095703125,144600,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,88.30250752098478,88.30250752098478,88.29368388526522,88.298095703125,175400,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,88.29368388526522,88.30250752098478,88.29368388526522,88.298095703125,136900,0.0,0.0,0.0
2021-01-18 00:00:00-05:00,88.29368388526522,88.30250752098478,88.29368388526522,88.298095703125,363900,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,88.29804790132552,88.30245971679688,88.29363608585417,88.30245971679688,294300,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,88.29544861240913,88.30250752098478,88.29368388526522,88.298095703125,387400,0.005,0.0,0.0
2021-02-08 00:00:00-05:00,88.30690990158344,88.30690990158344,88.29808582595562,88.30249786376953,294500,0.0,0.0,0.0
2021-02-15 00:00:00-05:00,88.29808582595562,88.30690990158344,88.29808582595562,88.30249786376953,167600,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,88.30249786376953,88.30690990158344,88.29808582595562,88.30249786376953,230100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,88.30686950683594,88.31570031435982,88.29804543524457,88.30686950683594,278700,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,88.29808582595562,88.31574071314684,88.29808582595562,88.30249786376953,106800,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,88.30336904085792,88.31572948110043,88.29807459615458,88.31131744384766,63600,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,88.31131744384766,88.31572948110043,88.30689867066013,88.31131744384766,206000,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,88.30689867066013,88.31572948110043,88.29807459615458,88.31131744384766,188800,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,88.30686950683594,88.31570031435982,88.29804543524457,88.30686950683594,238800,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,88.31131519674621,88.31572723388672,88.30689642367113,88.31572723388672,363900,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,88.30689642367113,88.31572723388672,88.30689642367113,88.31572723388672,363900,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,88.31572723388672,88.31572723388672,88.30689642367113,88.31572723388672,210400,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,88.31572167353116,88.31572167353116,88.30689086387154,88.30866241455078,149700,0.004,0.0,0.0
2021-05-10 00:00:00-04:00,88.31926969702344,88.31926969702344,88.31043853259212,88.31485748291016,187700,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,88.3104019165039,88.31923307727358,88.3104019165039,88.3104019165039,138300,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,88.31925201416016,88.31925201416016,88.31042085149696,88.31925201416016,57200,0.0,0.0,0.0
2021-05-31 00:00:00-04:00,88.3104019165039,88.31923307727358,88.3104019165039,88.3104019165039,69800,0.002,0.0,0.0
2021-06-07 00:00:00-04:00,88.32103980498493,88.32103980498493,88.31220846355811,88.3166275024414,113500,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,88.32102104594263,88.32102104594263,88.30336510317878,88.30777740478516,128600,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,88.31219069404155,88.3210220336914,88.30777839238581,88.3210220336914,134500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,88.32103723712089,88.32103723712089,88.31220589595083,88.31309509277344,116100,0.002,0.0,0.0
2021-07-05 00:00:00-04:00,88.32277347034481,88.32277347034481,88.30511717725999,88.3139419555664,78600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,88.32280228317076,88.32280228317076,88.30514598432606,88.31838989257812,58200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,88.31836440511432,88.3227767944336,88.30512050068427,88.3227767944336,343900,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,88.32280228317076,88.32280228317076,88.30514598432606,88.31838989257812,109400,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,88.30514598432606,88.32280228317076,88.30514598432606,88.31838989257812,75200,0.002,0.0,0.0
2021-08-09 00:00:00-04:00,88.31572543845174,88.32455713158086,88.30690048193064,88.32014465332031,82300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,88.32370246500733,88.3245849609375,88.306928305724,88.3245849609375,125700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,88.31661467071187,88.32455713158086,88.31572543845174,88.32014465332031,95700,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,88.32455713158086,88.32455713158086,88.31572543845174,88.32014465332031,71100,0.003,0.0,0.0
2021-09-06 00:00:00-04:00,88.3183622570526,88.32719421386719,88.30953703704718,88.32719421386719,776500,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,88.32718177442032,88.32718177442032,88.30952460008704,88.32276916503906,97700,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,88.32100412128655,88.32718177442032,88.31834981884957,88.32276916503906,199100,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,88.3271865212302,88.3271865212302,88.309529345948,88.3139419555664,162400,0.003,0.0,0.0
2021-10-04 00:00:00-04:00,88.32983176812179,88.32983176812179,88.31217406403765,88.32630157470703,679400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,88.32983136601484,88.32983136601484,88.31217366201108,88.32099914550781,120700,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,88.32983176812179,88.32983176812179,88.31217406403765,88.32630157470703,98100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,88.32630117261616,88.32983136601484,88.31217366201108,88.32099914550781,199100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,88.32099914550781,88.32983136601484,88.31217366201108,88.32099914550781,119800,0.003,0.0,0.0
2021-11-08 00:00:00-05:00,88.3316040859382,88.33248666081828,88.31482842600393,88.32365417480469,81900,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,88.32365417480469,88.33248666081828,88.31482842600393,88.32365417480469,138800,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,88.33248666081828,88.33248666081828,88.31482842600393,88.32365417480469,194200,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,88.32365417480469,88.33248666081828,88.31482842600393,88.32365417480469,154000,0.003,0.0,0.0
2021-12-06 00:00:00-05:00,88.31745798055991,88.3351167411443,88.31745798055991,88.33070373535156,272700,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,88.33513432546422,88.33513432546422,88.3174755613646,88.32630157470703,225800,0.005,0.0,0.0
2021-12-20 00:00:00-05:00,88.3307106475691,88.3395438392396,88.32188419364968,88.33866119384766,465400,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,88.33071644857314,88.33954964082376,88.32188999407406,88.33513641357422,185100,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,88.32365528497388,88.33954964082376,88.32188999407406,88.33513641357422,289900,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,88.33071644857314,88.33954964082376,88.32188999407406,88.33513641357422,342900,0.0,0.0,0.0
2022-01-17 00:00:00-05:00,88.32187728212284,88.3483701173101,88.32187728212284,88.33070373535156,553300,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,88.3307106475691,88.3395438392396,88.32188419364968,88.33866119384766,1426400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,88.3395650825629,88.3395650825629,88.32190543272631,88.32984924316406,708800,0.002,0.0,0.0
2022-02-07 00:00:00-05:00,88.32366180419922,88.34132180521603,88.32366180419922,88.32366180419922,8881100,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,88.34134674072266,88.34134674072266,88.32368673472108,88.34134674072266,1386600,0.0,0.0,0.0
2022-02-21 00:00:00-05:00,88.33251336877758,88.35018011266774,88.33251336877758,88.34134674072266,1271000,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,88.33251336877758,88.35018011266774,88.32368673472108,88.34134674072266,1289500,0.008,0.0,0.0
2022-03-07 00:00:00-05:00,88.34839630126953,88.3572303781098,88.33073488601525,88.34839630126953,1913200,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,88.33956222442926,88.3572303781098,88.33956222442926,88.34839630126953,2003400,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,88.33956222442926,88.3572303781098,88.33956222442926,88.34839630126953,2590900,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,88.3572303781098,88.36606445495008,88.33426582138085,88.34839630126953,1260400,0.018,0.0,0.0
2022-04-04 00:00:00-04:00,88.34660848216588,88.36427307128906,88.34660848216588,88.36427307128906,1178200,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,88.36428326916655,88.37311893456645,88.35544760376665,88.37135314941406,786500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,88.37310028076172,88.37310028076172,88.355428953692,88.37310028076172,1439700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,88.38196391998676,88.39079284667969,88.36429258732349,88.39079284667969,4815000,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,88.36426461722685,88.37310028076172,88.34660002979369,88.37310028076172,3513100,0.025,0.0,0.0
2022-05-09 00:00:00-04:00,88.38636476336009,88.40404051007742,88.38636476336009,88.39520263671875,3099100,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,88.40402221679688,88.42169121853584,88.38634647373715,88.40402221679688,2114900,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,88.40404274215894,88.4393807538415,88.40404274215894,88.43054962158203,2377000,0.0,0.0,0.0
2022-05-30 00:00:00-04:00,88.41285334700598,88.43052909006569,88.38634647373715,88.40402221679688,1632100,0.041,0.0,0.0
2022-06-06 00:00:00-04:00,88.44025421142578,88.44908896103424,88.42257122404152,88.44025421142578,2961300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,88.44025527504151,88.45793151855469,88.41373079364611,88.45793151855469,4330100,0.0,0.0,0.0
2022-06-20 00:00:00-04:00,88.45793151855469,88.47560776206787,88.44467264989886,88.45793151855469,3225400,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,88.45794474322923,88.50214547474592,88.42258550683283,88.43142700195312,2598000,0.069,0.0,0.0
2022-07-04 00:00:00-04:00,88.49241288195103,88.51894891093143,88.48356528937897,88.51010131835938,2512600,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,88.51010131835938,88.54106451799368,88.49241288195103,88.51010131835938,8337400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,88.51893004565652,88.55431365966797,88.50124161301795,88.55431365966797,3934000,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,88.55435693338889,88.58089296968122,88.5455093383789,88.5455093383789,6697300,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,88.48356528937897,88.51894891093143,88.47471769680693,88.51010131835938,3112000,0.116,0.0,0.0
2022-08-08 00:00:00-04:00,88.62165705833492,88.65708173534796,88.6127991999401,88.64822387695312,3061800,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,88.65707284086967,88.69249751432874,88.6482149833635,88.6747817993164,3524500,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,88.68366813485599,88.72795068004122,88.68366813485599,88.72351837158203,3610900,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,88.72794776800946,88.74565673156167,88.59510689338138,88.6128158569336,5210600,0.168,0.0,0.0
2022-09-05 00:00:00-04:00,88.7793651803502,88.81484935123525,88.76161971095088,88.79710388183594,2344300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,88.80596175790356,88.85031865606668,88.79708902468845,88.84144592285156,4576500,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,88.85034157592982,88.903564453125,88.84146884042589,88.903564453125,8958000,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,88.90354110530754,88.94789123535156,88.89466837213376,88.94789123535156,8790900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,88.81484176065051,88.85919189453125,88.80596902670915,88.85919189453125,6333500,0.157,0.0,0.0
2022-10-10 00:00:00-04:00,89.01632161548173,89.03408813476562,88.98078179838693,89.03408813476562,9531700,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,89.03408000778153,89.07850646972656,89.01631349011934,89.07850646972656,6521400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,89.06961847398111,89.13181145264733,89.06961847398111,89.1229248046875,6652600,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,89.1229187614735,89.13180540883074,88.91857332193766,88.98076629638672,6584800,0.241,0.0,0.0
2022-11-07 00:00:00-05:00,89.18614971056779,89.25740051269531,89.18614971056779,89.25740051269531,7092700,0.0,0.0,0.0
