Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-14 00:00:00-05:00,89.24850395877263,89.30193866982533,89.24850395877263,89.29303741455078,9088300,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,89.30193794001447,89.3642807006836,89.30193794001447,89.3642807006836,3129300,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,89.38209355150013,89.40881090583689,89.17724917683323,89.1861572265625,6630200,0.283,0.0,0.0
2022-12-05 00:00:00-05:00,89.45619587341213,89.52764132779319,89.44726263634072,89.51871490478516,6397800,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,89.52765799780936,89.554450899949,89.27758182575313,89.29544830322266,6256100,0.327,0.0,0.0
2022-12-19 00:00:00-05:00,89.59659340094652,89.67724195613808,89.58763776753963,89.65931701660156,9915700,0.0,0.0,0.0
2022-12-26 00:00:00-05:00,89.67724166190679,89.73996527735603,89.66827919216793,89.73100280761719,15211300,0.0,0.0,0.0
2023-01-02 00:00:00-05:00,89.73994766610963,89.79370880126953,89.73994766610963,89.79370880126953,6143700,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,89.78474605343666,89.86539459228516,89.7757904218446,89.86539459228516,17359300,0.0,0.0,0.0
2023-01-16 00:00:00-05:00,89.85644295443714,89.9191665649414,89.85644295443714,89.9191665649414,5168800,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,89.92812112157702,89.9998071948062,89.91915865333333,89.9908447265625,8419400,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,89.99982220889189,90.02670278174708,89.67724166190679,89.73100280761719,8708300,0.394,0.0,0.0
2023-02-06 00:00:00-05:00,90.0932870602099,90.15625762939453,90.08428930367573,90.15625762939453,7898000,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,90.16528216852689,90.24624141155061,90.15628440932004,90.23724365234375,7898600,0.0,0.0,0.0
2023-02-20 00:00:00-05:00,90.26421184725406,90.31819152832031,90.2552209531413,90.31819152832031,16415600,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,90.32718068715735,90.3451693369484,90.0932870602099,90.15625762939453,11553000,0.278,0.0,0.0
2023-03-06 00:00:00-05:00,90.41556097959831,90.48772221252237,90.3975155096196,90.47870635986328,10916100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,90.51477647045654,90.60499004864839,90.496737884216,90.58694458007812,19753000,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,90.61400437694347,90.68617248535156,90.59596579100625,90.68617248535156,11962900,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,90.66813209280384,90.73127746582031,90.66813209280384,90.73127746582031,12243800,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,90.41555066049273,90.49673461914062,90.40652792653313,90.49673461914062,10820200,0.362,0.0,0.0
2023-04-10 00:00:00-04:00,90.82816097432675,90.91416931152344,90.81458143763155,90.91416931152344,20196200,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,90.9141519185306,91.00468444824219,90.9141519185306,91.00468444824219,7177900,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,91.00467153710834,91.05899657297942,90.9956231204534,91.04088592529297,10045500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,90.7149620742612,90.7783355259038,90.69685833401539,90.769287109375,13545900,0.392,0.0,0.0
2023-05-08 00:00:00-04:00,91.13360395850091,91.23358154296875,91.13360395850091,91.23358154296875,9974800,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,91.23358921918322,91.30630145659043,91.22450539017278,91.29721069335938,7019400,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,91.30628768099315,91.40626525878906,91.29719691913364,91.40626525878906,8919500,0.0,0.0,0.0
2023-05-29 00:00:00-04:00,91.41535157009544,91.442616920127,91.07906273986146,91.09724426269531,11900600,0.432,0.0,0.0
2023-06-05 00:00:00-04:00,91.49928209437479,91.5996908841953,91.49928209437479,91.59056091308594,11575000,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,91.6088284014116,91.70010722764168,91.59056845768876,91.68185424804688,9761400,0.0,0.0,0.0
2023-06-19 00:00:00-04:00,91.71837404659559,91.77313995361328,91.70011410150397,91.77313995361328,7458200,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,91.78226675907014,91.86441561676202,91.78226675907014,91.85528564453125,12720200,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,91.50843077757995,91.57232666015625,91.49930080460365,91.57232666015625,13889800,0.417,0.0,0.0
2023-07-10 00:00:00-04:00,91.97168178282035,92.04501149396593,91.96252081375678,92.03585052490234,13706800,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,92.05876846721392,92.12751770019531,92.04502001923902,92.12751770019531,7917500,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,92.1458424716952,92.22834014892578,92.13667450909035,92.22834014892578,7296700,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,92.22834243945938,92.23750340918525,91.84336492466636,91.91669464111328,15568300,0.442,0.0,0.0
2023-08-07 00:00:00-04:00,92.34066074659839,92.41430698002257,92.33145233343491,92.40510559082031,11644400,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,92.42350887972431,92.5063705444336,92.42350887972431,92.5063705444336,15797600,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,92.51558802790653,92.59844970703125,92.51558802790653,92.59844970703125,11098500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,92.61685612609446,92.69050938841059,92.30384029719347,92.31304168701172,16857900,0.431,0.0,0.0
2023-09-04 00:00:00-04:00,92.72383232753882,92.79317474365234,92.719204797023,92.79317474365234,10204300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,92.80242447509399,92.88563537597656,92.80242447509399,92.88563537597656,10216200,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,92.89486986074176,92.97808074951172,92.89486986074176,92.97808074951172,12542500,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,92.99659256388684,93.07980346679688,92.98734455662039,93.07980346679688,17718200,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,92.70995561063276,92.81166252241354,92.70071465804344,92.80242156982422,21039800,0.412,0.0,0.0
2023-10-09 00:00:00-04:00,93.20234711546263,93.26733502157528,93.19306110511782,93.25804901123047,12636400,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,93.27661458259827,93.36945343017578,93.27661458259827,93.36945343017578,15822900,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,93.38339136053617,93.46230474566163,93.37875189664089,93.4530258178711,14537200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,93.47158253191259,93.49014746901109,93.10022004158928,93.15592193603516,24696900,0.427,0.0,0.0
2023-11-06 00:00:00-05:00,93.56474097177818,93.65517963911026,93.56194543958834,93.63653564453125,16411100,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,93.65517940273199,93.74842071533203,93.64586096212274,93.74842071533203,20093500,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,93.76706690537343,93.85098266601562,93.75774135123238,93.85098266601562,7903900,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,93.86963015166535,93.92556925196457,93.52465576875436,93.53398132324219,20586100,0.443,0.0,0.0
2023-12-04 00:00:00-05:00,93.95650578739377,94.03142547607422,93.94713904012502,94.03142547607422,13079000,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,94.05017259451779,94.07826569779293,93.68494796246826,93.70367431640625,17726000,0.455,0.0,0.0
2023-12-18 00:00:00-05:00,94.14885539192511,94.24292755126953,94.13944602281697,94.24292755126953,20368500,0.0,0.0,0.0
2023-12-25 00:00:00-05:00,94.25232227415954,94.33698505123975,94.25232227415954,94.32757568359375,12229300,0.0,0.0,0.0
2024-01-01 00:00:00-05:00,94.34641073247138,94.4216713321636,94.33700136319841,94.41226196289062,16150300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,94.44046612475393,94.53453826904297,94.43105675715165,94.53453826904297,12956600,0.0,0.0,0.0
2024-01-15 00:00:00-05:00,94.5533580700817,94.61920928955078,94.54394870237337,94.61920928955078,11331200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,94.63332036550611,94.71328204843336,94.61920990247451,94.70387268066406,14299900,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,94.72269337247894,94.75091429912497,94.36520916230982,94.37461853027344,22719100,0.458,0.0,0.0
2024-02-05 00:00:00-05:00,94.824672226864,94.90972900390625,94.81522708166392,94.90972900390625,15829100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,94.91917712135971,95.01367903938288,94.90972476654713,95.00422668457031,13907900,0.0,0.0,0.0
2024-02-19 00:00:00-05:00,95.02313478353443,95.0987319946289,95.01368242838471,95.0987319946289,10047500,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,95.10818133893123,95.17433340281625,94.79631851917294,94.80577087402344,22611700,0.41,0.0,0.0
2024-03-04 00:00:00-05:00,95.20283364464095,95.29772189264975,95.20283364464095,95.2882308959961,16419300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,95.30721904557123,95.38312530517578,95.2977280483045,95.38312530517578,14832800,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,95.40210621610342,95.48750347200473,95.3926152189445,95.47801971435547,14904200,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,95.49699302725354,95.57290652435937,95.49699302725354,95.56341552734375,14021200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,95.17436077978121,95.2597580247528,95.164869783837,95.2502670288086,22452100,0.45,0.0,0.0
2024-04-08 00:00:00-04:00,95.69686284095647,95.77311706542969,95.68732924489655,95.77311706542969,18722500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,95.78263843602285,95.8779525756836,95.78263843602285,95.8779525756836,19164400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,95.88747879206787,95.9732666015625,95.87794519723465,95.9732666015625,16695200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,95.98279458189836,95.99232817689621,95.60153804601181,95.66825866699219,26558500,0.428,0.0,0.0
2024-05-06 00:00:00-04:00,96.07661940993597,96.1723403930664,96.07661940993597,96.1723403930664,16070000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,96.1819114845859,96.26805817562635,96.1723371956783,96.25848388671875,18555100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,96.27763107221747,96.37335205078125,96.26805678344833,96.37335205078125,15265700,0.0,0.0,0.0
2024-05-27 00:00:00-04:00,96.37334798108533,96.44035339355469,96.37334798108533,96.44035339355469,18320900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,96.03832660566628,96.12447329692428,96.03832660566628,96.11490631103516,26075900,0.44,0.0,0.0
2024-06-10 00:00:00-04:00,96.56534616251989,96.65187072753906,96.55572987693662,96.65187072753906,18860900,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,96.66148770524913,96.74801227088784,96.651871419597,96.7384033203125,13544500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,96.75762132991207,96.83453693923077,96.74800504497817,96.82492065429688,22589100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,96.44034971069061,96.51726531982422,96.43074076085607,96.51726531982422,23414200,0.439,0.0,0.0
2024-07-08 00:00:00-04:00,96.94950450758394,97.04606628417969,96.94950450758394,97.04606628417969,19397800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,97.0557200905751,97.13296508789062,97.04606170321405,97.13296508789062,19345100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,97.15227754685336,97.2295299079281,97.14261915992134,97.2198715209961,16384500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,97.23919213868324,97.26816730281989,96.84328663511359,96.9012222290039,34018800,0.453,0.0,0.0
2024-08-05 00:00:00-04:00,97.33899665068829,97.43599467047457,97.33899665068829,97.42630004882812,27835000,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,97.44570135842216,97.53300476074219,97.43599933583661,97.53300476074219,20812000,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,97.54269891360755,97.63000231550761,97.54269891360755,97.62030029296875,18349900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,97.63969881115041,97.72699480763421,97.63969881115041,97.71729278564453,23253000,0.0,0.0,0.0
2024-09-02 00:00:00-04:00,97.66880894909382,97.66880894909382,97.31961012119186,97.40690612792969,29432900,0.444,0.0,0.0
2024-09-09 00:00:00-04:00,97.84786441516704,97.935546875,97.84786441516704,97.935546875,21429200,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,97.93553695504342,98.05245432288142,97.93553695504342,98.04270935058594,21511600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,98.06219404598777,98.14013895370744,98.05244907421392,98.1303939819336,21826600,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,98.14014807483359,98.14988561427691,97.740685960571,97.79914093017578,35045800,0.43,0.0,0.0
2024-10-07 00:00:00-04:00,98.22824121009539,98.3260863569858,98.22824121009539,98.3163070678711,20249900,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,98.31631301258041,98.40437141057438,98.31631301258041,98.39458465576172,18220100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,98.4043734051339,98.49243927001953,98.4043734051339,98.49243927001953,20422500,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,98.50221701339554,98.54135656771832,98.1695419993118,98.1793212890625,38753300,0.415,0.0,0.0
2024-11-04 00:00:00-05:00,98.59543048449144,98.6838607788086,98.58560323045654,98.6838607788086,30605200,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,98.67403600073216,98.76245880126953,98.66912612159075,98.76245880126953,23503300,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,98.77228163252235,98.84105741741566,98.76245437868093,98.83123016357422,22795800,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,98.84106705857864,98.92949735978047,98.84106705857864,98.91967010498047,23097200,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,98.57085276494314,98.65437316894531,98.56594288658903,98.65437316894531,32206100,0.378,0.0,0.0
2024-12-09 00:00:00-05:00,99.02618079533133,99.11493682861328,99.02618079533133,99.11493682861328,25061100,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,99.12480169279209,99.13465845815944,98.7697625091095,98.8190689086914,40142200,0.372,0.0,0.0
2024-12-23 00:00:00-05:00,99.20596949140199,99.27526092529297,99.19606855736045,99.27526092529297,23218900,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,99.28516260611518,99.36434742244342,99.27526167199917,99.35445404052734,28182100,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,99.36434809148847,99.44354046054987,99.35445470950579,99.43363952636719,27476100,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,99.44848991556952,99.53263653016097,99.44354322444069,99.52273559570312,33686800,0.0,0.0,0.0
2025-01-20 00:00:00-05:00,99.53758194631541,99.60192669116697,99.53263525524994,99.59202575683594,25135800,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,99.60192541714243,99.67121685217315,99.59202448293804,99.66131591796875,39781500,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,99.31485822931889,99.40394398009776,99.31485822931889,99.39405059814453,43966700,0.363,0.0,0.0
2025-02-10 00:00:00-05:00,99.77358221813031,99.8530611511591,99.76364545661966,99.84312438964844,33898900,0.0,0.0,0.0
2025-02-17 00:00:00-05:00,99.86298680505085,99.92259979248047,99.85305762341922,99.92259979248047,39811800,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,99.93252873634503,100.00207848476876,99.92259955473702,99.99214172363281,54679000,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,99.7040326627336,99.77357482910156,99.69409590195883,99.77357482910156,55030200,0.313,0.0,0.0
2025-03-10 00:00:00-04:00,100.09479167431664,100.16455078125,100.0848239152769,100.16455078125,62064800,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,100.17450738650273,100.24426649096351,100.16454723098843,100.23430633544922,57566500,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,100.25922607135199,100.3239974975586,100.25423839021671,100.3239974975586,61730700,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,100.32399653857742,100.33396429758025,99.99512892003536,100.06489562988281,86718000,0.346,0.0,0.0
2025-04-07 00:00:00-04:00,100.41000366210938,100.48999786376953,100.41000366210938,100.48999786376953,91287000,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,100.48999786376953,100.58000183105469,100.48999786376953,100.56999969482422,49803472,0.0,0.0,0.0
