Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-10 00:00:00-04:00,38.03922905568536,40.17099069314642,34.59711855602608,37.55029296875,218800,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,38.95842978517033,41.403110359715946,38.05878539398856,39.86785125732422,87200,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,40.40568287960808,45.510177446710344,39.96563960136017,45.44172668457031,155700,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,44.88434423458385,46.21424755277136,41.9996199353612,44.15093994140625,215100,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,44.727882250979015,49.754145456791946,43.583769679107085,49.32387924194336,164900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,48.76648792100224,49.15763831197777,46.07733924133356,47.5832633972168,134900,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,47.866852304648745,49.62702178955078,47.28990746862278,49.62702178955078,142800,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,48.78604701012268,50.60489003128127,47.10410551007725,49.529232025146484,100600,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,48.63937069818171,48.63937069818171,45.588406382753355,45.90132522583008,142400,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,45.96000129658759,49.42167037462074,43.02638419255008,43.73045349121094,104300,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,43.838017450367246,44.96256836876004,42.33209319761151,44.21938705444336,93500,0.204,0.0,0.0
2022-12-26 00:00:00-05:00,44.12263772100837,45.291516811604204,43.77885195729418,44.800392150878906,84900,0.0,0.0,0.0
2023-01-02 00:00:00-05:00,45.497789576273036,48.03199469693589,44.535185663248946,47.7962532043457,63700,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,48.05163320159499,50.507256412968005,47.26583452335236,50.41885757446289,173800,0.0,0.0,0.0
2023-01-16 00:00:00-05:00,50.084892670458494,50.41885757710205,47.167611096159874,48.906192779541016,85100,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,48.955303649714665,51.84311514770097,48.955303649714665,51.410926818847656,101500,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,50.78228878035476,53.62098861428938,50.625129044645064,52.5405158996582,92700,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,51.72524626291362,53.54240590851188,50.76264243065767,51.558265686035156,80300,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,51.3519967619535,53.1102240642551,50.281344780064245,50.99838638305664,68000,0.0,0.0,0.0
2023-02-20 00:00:00-05:00,50.09471392398489,50.09471392398489,47.63909069241701,48.48382568359375,77500,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,49.21068518306541,49.495538360539825,46.951512691578365,49.46607208251953,58800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,49.456246227835045,50.04559800206235,41.25446682260959,41.843814849853516,203700,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,39.122993263753614,42.20725561178156,38.23896735324323,38.347015380859375,369900,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,38.72026270526148,41.38216095645278,37.217422587938124,38.58274841308594,372600,0.094,0.0,0.0
2023-03-27 00:00:00-04:00,39.84066190834414,41.59298035223273,39.269679547082205,41.58313751220703,146000,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,41.455162425295896,42.00645165381152,40.29351190038624,41.0318489074707,105700,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,40.76605108412864,43.7390888380271,40.72667220531172,43.37484359741211,96700,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,43.26654677914715,45.00902246232213,43.06965617128892,44.16239547729492,130600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,43.96550818533875,44.26084224171235,41.277961888199265,43.91628646850586,145200,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,44.10333299596888,44.418356508017645,39.0531064506613,41.543766021728516,154700,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,41.848938393585385,42.291941332867566,40.0572409550451,40.46086502075195,130500,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,40.51010181799531,42.87277856253396,40.31321115043948,42.13444137573242,165800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,42.449458323027734,42.52821607992115,39.77175843005275,40.82511901855469,239000,0.0,0.0,0.0
2023-05-29 00:00:00-04:00,40.884180215079915,42.77432491577483,39.309062760647684,42.538055419921875,141400,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,42.715256097734276,43.611104843479616,41.88831850509426,43.4240608215332,119100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,43.32561926634798,44.9007406622675,42.79401940977519,44.40851593017578,172500,0.0,0.0,0.0
2023-06-19 00:00:00-04:00,43.985197611493106,43.985197611493106,42.09505289152553,42.44945526123047,74800,0.109,0.0,0.0
2023-06-26 00:00:00-04:00,42.43531934794932,45.36631819130598,42.32676327751355,45.020912170410156,92700,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,45.01103467951163,45.78079025142759,43.856397557036324,44.65576171875,196100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,44.43865677226485,47.91243195372661,44.43865677226485,46.254493713378906,157100,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,46.21501856014452,49.44207279123595,46.21501856014452,48.948638916015625,185700,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,49.15588099224446,50.271038771388014,48.35651680811902,48.721656799316406,108500,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,48.91903318450433,49.39272924421315,47.56702544546446,47.922298431396484,94500,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,48.228224009590875,49.38286118970271,47.24135629803615,47.8236083984375,141400,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,47.46834056501787,47.6459770735198,44.596555363705924,45.07025146484375,87800,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,45.42552448184762,45.840010923219445,44.14259707069075,45.07025146484375,90700,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,45.64263214914929,47.15253855935675,45.376177412418286,46.94529724121094,77100,0.0,0.0,0.0
2023-09-04 00:00:00-04:00,46.60976495788709,46.8367440963152,45.356442421226085,45.9189567565918,33600,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,46.23475628798573,47.823614095189946,46.11633320258103,47.23149490356445,57400,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,47.34991431212532,47.8630859951659,44.409048861494135,44.448524475097656,54100,0.087,0.0,0.0
2023-09-25 00:00:00-04:00,44.10404911682565,44.677468992438776,42.571629445293574,43.11539077758789,85600,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,42.83856618069613,42.967089044959266,40.61408499367975,42.650718688964844,152400,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,41.968543878114176,44.12381918595228,41.84001724835357,42.92753982543945,351100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,43.649259703745116,44.746667104182904,40.34714126586914,40.34714126586914,159500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,40.06043209754542,40.673399146674896,38.1918686385609,38.47857666015625,128400,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,38.86416017607798,44.58848902076173,38.86416017607798,44.26223373413086,176300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,44.50939027408366,44.50939027408366,43.39220551087917,44.450069427490234,96800,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,43.9458580712269,47.33695602416992,43.9458580712269,47.33695602416992,163700,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,47.1589977337376,48.3948205057358,47.10956557714403,48.216861724853516,135100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,47.80161924308013,50.43144972716385,47.752187090694605,50.32270050048828,127300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,49.67019064617951,50.61930163250243,49.12642560788135,50.09531021118164,139800,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,50.20406299166504,54.514613415999236,50.20406299166504,53.52595520019531,240900,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,54.198242748346814,54.672798236381155,52.596617504801934,53.713802337646484,110800,0.147,0.0,0.0
2023-12-25 00:00:00-05:00,53.84723189346947,55.135916738326024,53.84723189346947,54.719573974609375,152700,0.0,0.0,0.0
2024-01-01 00:00:00-05:00,53.85714524409783,55.51260872488231,53.85714524409783,55.066524505615234,334600,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,54.92774115040687,55.73069270944176,53.847227770148336,54.4023551940918,214000,0.0,0.0,0.0
2024-01-15 00:00:00-05:00,53.53001601064612,55.433303653684156,52.53871941785638,55.274696350097656,218600,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,55.68112912119914,57.495203744105616,55.562174586064835,57.29694366455078,156800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,57.07886095027725,59.636404252546356,56.16686609740471,58.3179817199707,240500,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,57.65381325595196,58.74423806295325,57.07886316290478,58.44684982299805,172700,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,58.456760246146665,60.558307926626725,56.45434071058218,59.963531494140625,216900,0.0,0.0,0.0
2024-02-19 00:00:00-05:00,59.17049357395738,62.42194904180272,59.09119181115439,61.916385650634766,233800,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,61.728040479445205,62.64003154731409,60.8259607138373,61.75777816772461,135700,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,61.19274485809314,63.39342474292277,61.19274485809314,62.69951629638672,220600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,62.441773366160604,64.43427783218992,62.065079606168815,63.23480987548828,105900,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,63.611494650418784,67.49737511899875,63.29428007263659,65.40574645996094,110100,0.039,0.0,0.0
2024-03-25 00:00:00-04:00,65.17720652242599,67.94458543587439,65.01850777623336,67.76604461669922,70400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,67.62717624295921,67.76604047521623,64.4729603419883,65.78225708007812,191900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,65.62355883835123,66.56585293113298,60.6640965293477,60.97158432006836,118300,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,62.27096681752205,62.975212880507556,59.374644539389394,61.93372344970703,154900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,62.58836764561658,64.32417820074282,62.231289795497524,63.1339111328125,76700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,63.09423472003509,63.51082743814784,61.28899204067966,62.2808837890625,75700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,63.03471828385349,66.30796021528273,63.03471828385349,66.14926147460938,57900,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,66.34763767959763,67.98426055908203,65.55412126301931,67.98426055908203,49100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,67.68669681264987,67.76604997578839,63.977023462567175,65.13753509521484,106800,0.0,0.0,0.0
2024-05-27 00:00:00-04:00,64.8201281001995,65.23672084310009,62.489183866312096,65.1176986694336,47900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,65.00859263570624,65.06810372498414,63.36205231913169,64.52256774902344,41500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,64.40352991817984,64.40352991817984,61.02117929194262,61.99323272705078,47600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,61.89404347493771,64.72093330101568,61.735340954592395,63.95718002319336,52300,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,64.40353012026175,65.76242451021456,62.6082047326971,63.471153259277344,69600,0.112,0.0,0.0
2024-07-01 00:00:00-04:00,63.94912550305377,65.58859339705639,63.43244473518836,64.75395202636719,58000,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,64.7937046089653,67.91365853906215,64.49562432904582,67.34729766845703,73800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,67.82422222710291,72.87178514628009,67.82422222710291,68.91719818115234,230500,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,68.89733385974263,70.77527518459823,67.95340163641465,70.44738006591797,100700,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,70.55667297727103,72.59358119117447,65.20108344280628,65.9959716796875,224000,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,63.09461250053644,66.999523467183,61.8227853039869,66.77098846435547,138500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,67.1088222631188,71.12303161621094,65.90654787168117,71.12303161621094,68000,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,71.05348040061519,73.52758205249144,70.48711959884379,73.20962524414062,92500,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,73.70643438011832,77.58153825403268,73.39841584929482,77.4026870727539,227000,0.0,0.0,0.0
2024-09-02 00:00:00-04:00,76.07123354762801,77.7007630743555,72.31536652673931,72.5240249633789,145200,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,73.6666836268612,75.45519531330372,69.5332453458543,73.2493667602539,133900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,73.80579455186957,77.34306505177108,73.80579455186957,76.53823852539062,136700,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,77.30332971320988,77.30332971320988,74.18337600375065,75.57443237304688,49700,0.086,0.0,0.0
2024-09-30 00:00:00-04:00,75.32209032086243,77.27178955078125,74.21792279733823,77.27178955078125,71900,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,77.30163529791375,80.19634697535757,74.72524931550086,79.8780288696289,96200,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,80.20629068585805,84.34443373860675,79.80839873711889,83.75753021240234,128100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,83.28005382088944,83.29000339603817,79.7586555591535,80.24607849121094,69500,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,80.77329332434546,82.5837289736714,79.67907531023457,79.8780288696289,89100,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,79.52986228047219,90.35269308684619,78.0476943076516,88.65167999267578,240800,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,90.32285323097433,92.01391677379885,89.86526383113473,91.11864471435547,128700,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,91.38722699763166,94.0630859195681,88.83073261999888,93.9039306640625,110800,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,95.22694482380754,97.17664416703097,94.18245950919035,96.19184112548828,133100,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,96.65936420173047,96.65936420173047,91.59611608934262,92.56101989746094,145300,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,92.80971686305018,92.80971686305018,88.74120563307831,88.97994232177734,88200,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,89.2684165398166,89.27836611508475,82.26541064358283,85.19991302490234,97400,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,84.55332942208193,88.11451852976221,83.90674362040552,86.59255981445312,51800,0.195,0.0,0.0
2024-12-30 00:00:00-05:00,85.10519576534575,86.61069045244865,83.64955486781976,85.99253845214844,98400,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,87.06931418887258,87.53791241510098,81.12710621943671,81.57575988769531,80500,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,80.53886758020431,91.87493046001981,80.53886758020431,91.54591369628906,116300,0.0,0.0,0.0
2025-01-20 00:00:00-05:00,92.59278232729814,93.92877872618108,91.79516731446438,93.59976196289062,82800,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,92.88191858968004,98.14615643311122,92.88191858968004,96.09230041503906,110000,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,93.20096338493065,98.70448271035238,92.4033483607846,96.99958801269531,101100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,97.6277027677641,97.63767504718824,93.73934291398416,96.80017852783203,80800,0.0,0.0,0.0
2025-02-17 00:00:00-05:00,96.94972686305648,98.42531226374868,92.63265812188182,93.00154876708984,91200,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,93.76925808190349,98.20597151905,91.24680389596479,97.96669006347656,108700,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,98.66459789102393,99.62173132394155,83.54985530376354,86.6705093383789,185700,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,83.85893001725923,84.62662819982806,80.02042389117389,84.23779296875,145400,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,83.54985442050567,89.20292726451646,83.54985442050567,87.36841583251953,58000,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,89.05337444469494,92.77224353067663,86.24179260843057,86.6705093383789,57900,0.274,0.0,0.0
2025-03-31 00:00:00-04:00,85.61000061035156,90.88999938964844,69.1500015258789,69.47000122070312,225100,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,64.81999969482422,80.08000183105469,63.09000015258789,76.9000015258789,277900,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,79.36000061035156,80.73999786376953,75.18000030517578,76.73999786376953,52500,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,76.0,75.80999755859375,73.7699966430664,73.77999877929688,3781,0.0,0.0,0.0
